#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC   mi    ft
2005 04 23 19 00 182  7.1  8.7  2.40  7.14  6.03 170 1009.7  10.6 999.0 999.0 99.0 99.00
2005 04 23 20 00 172  7.0  8.6  2.14  7.14  6.07 175 1009.9  10.5 999.0 999.0 99.0 99.00
2005 04 23 21 00 177  7.9  9.9  2.09  6.67  6.33 177 1009.6  10.5 999.0 999.0 99.0 99.00
2005 04 23 22 00 182  8.7 10.2  2.15  6.67  6.21 170 1009.8  10.5 999.0 999.0 99.0 99.00
2005 04 23 23 00 184  8.7 10.1  1.94 10.00  6.07 295 1009.9  10.5 999.0 999.0 99.0 99.00
2005 04 24 00 00 183  7.3  8.6  2.02  6.67  5.87 181 1010.3  10.6 999.0 999.0 99.0 99.00
2005 04 24 01 00 178  7.2  8.7  1.84 10.00  5.78 280 1010.4  10.9 999.0 999.0 99.0 99.00
2005 04 24 02 00 178  6.5  7.9  1.71  6.25  5.86 187 1010.6  11.0 999.0 999.0 99.0 99.00
2005 04 24 03 00 175  5.7  6.8  1.79 11.11  6.48 276 1010.8  11.0 999.0 999.0 99.0 99.00
2005 04 24 04 00 169  6.1  7.1  1.72 10.00  6.04 284 1011.1  11.2 999.0 999.0 99.0 99.00
2005 04 24 05 00 170  5.7  7.1  1.66 11.11  5.84 274 1011.3  11.0 999.0 999.0 99.0 99.00
2005 04 24 06 00 166  5.7  6.6  1.69 10.00  5.71 281 1011.4  11.0 999.0 999.0 99.0 99.00
2005 04 24 07 00 173  5.1  6.0  1.60 10.00  5.95 275 1011.8  11.0 999.0 999.0 99.0 99.00
2005 04 24 08 00 161  3.5  4.2  1.56 10.00  6.26 277 1012.3  11.0 999.0 999.0 99.0 99.00
2005 04 24 09 00 168  3.9  5.2  1.60 10.00  6.42 284 1012.5  11.0 999.0 999.0 99.0 99.00
2005 04 24 11 00 170  2.8  3.2  1.46 16.67  6.87 252 1012.6  11.0 999.0 999.0 99.0 99.00
2005 04 24 12 00 162  3.3  4.3  1.34 16.67  6.96 263 1012.9  11.0 999.0 999.0 99.0 99.00
2005 04 24 13 00 161  2.5  3.3  1.43 16.67  7.12 266 1013.1  11.0 999.0 999.0 99.0 99.00
2005 04 24 14 00 153  1.6  2.0  1.58 16.67  7.54 264 1013.5  10.9 999.0 999.0 99.0 99.00
2005 04 24 15 00 131  1.7  2.1  1.58 14.29  7.44 265 1014.1  10.9 999.0 999.0 99.0 99.00
2005 04 24 16 00 112  2.2  3.0  1.72 14.29  7.71 277 1014.1  10.7 999.0 999.0 99.0 99.00
2005 04 24 17 00 111  1.7  2.3  1.60 14.29  7.28 285 1014.2  11.0 999.0 999.0 99.0 99.00
2005 04 24 18 00  97  1.5  2.3  1.72 14.29  7.51 279 1014.3  11.3 999.0 999.0 99.0 99.00
2005 04 24 19 00  59  2.0  2.7  1.61 14.29  7.43 275 1014.3  11.3 999.0 999.0 99.0 99.00
2005 04 24 20 00  14  1.0  1.5  1.66 14.29  7.82 273 1014.4  11.3 999.0 999.0 99.0 99.00
2005 04 24 21 00 320  1.2  1.9  1.64 14.29  7.80 283 1014.6  11.8 999.0 999.0 99.0 99.00
2005 04 24 22 00 302  2.6  3.6  1.58 14.29  8.29 283 1014.9  11.8 999.0 999.0 99.0 99.00
2005 04 24 23 00 287  3.4  4.1  1.43 14.29  8.11 280 1014.9  11.8 999.0 999.0 99.0 99.00
2005 04 25 00 00 293  3.4  4.1  1.58 14.29  9.17 285 1014.9  11.8 999.0 999.0 99.0 99.00
2005 04 25 01 00 283  3.3  4.1  1.67 14.29  9.92 289 1015.1  11.7 999.0 999.0 99.0 99.00
2005 04 25 02 00 301  2.3  3.1  1.59 14.29  9.12 290 1015.7  11.7 999.0 999.0 99.0 99.00
2005 04 25 03 00 294  2.0  2.9  1.52 14.29  8.98 282 1015.8  11.4 999.0 999.0 99.0 99.00
2005 04 25 04 00 328  1.0  1.4  1.46 14.29  8.99 283 1016.5  11.3 999.0 999.0 99.0 99.00
2005 04 25 05 00   7  1.9  2.3  1.74 14.29  9.59 277 1016.6  11.3 999.0 999.0 99.0 99.00
2005 04 25 06 00 327  1.0  1.3  1.69 14.29  9.43 276 1016.4  11.3 999.0 999.0 99.0 99.00
2005 04 25 07 00   7  1.1  1.4  1.72 14.29  9.36 269 1016.5  11.2 999.0 999.0 99.0 99.00
2005 04 25 08 00 296  0.6  1.1  1.62 12.50  9.28 275 1017.2  11.0 999.0 999.0 99.0 99.00
2005 04 25 09 00 256  1.0  1.8  1.56 12.50  9.32 276 1017.6  11.2 999.0 999.0 99.0 99.00
2005 04 25 10 00 296  1.5  2.2  1.61 12.50  9.36 283 1017.5  11.3 999.0 999.0 99.0 99.00
2005 04 25 11 00 265  1.8  2.4  1.70 12.50  9.87 283 1018.0  11.0 999.0 999.0 99.0 99.00
2005 04 25 12 00 346  0.4  0.8  1.43 12.50  9.09 287 1018.2  11.0 999.0 999.0 99.0 99.00
2005 04 25 13 00  15  0.5  0.7  1.49 12.50  9.23 283 1018.4  11.0 999.0 999.0 99.0 99.00
2005 04 25 14 00   5  0.9  1.3  1.66 12.50  9.33 288 1018.8  11.0 999.0 999.0 99.0 99.00
2005 04 25 15 00 180  0.0  0.2  1.53 12.50  9.50 281 1019.2  11.0 999.0 999.0 99.0 99.00
2005 04 25 16 00 288  0.4  0.8  1.63 12.50  9.29 276 1019.6  11.0 999.0 999.0 99.0 99.00
2005 04 25 17 00  40  0.1  0.6  1.71 12.50  9.37 276 1019.6  11.3 999.0 999.0 99.0 99.00
2005 04 25 18 00 180  0.0  0.2  1.84 11.11  9.38 273 1019.9  11.7 999.0 999.0 99.0 99.00
2005 04 25 19 00 180  0.0  0.0  1.53 12.50  8.86 272 1020.2  12.1 999.0 999.0 99.0 99.00
2005 04 25 20 00 180  0.0  0.4  1.55 11.11  9.14 280 1020.3  12.1 999.0 999.0 99.0 99.00
2005 04 25 21 00 356  0.7  1.3  1.61 12.50  9.16 270 1019.7  11.9 999.0 999.0 99.0 99.00
2005 04 25 22 00  32  1.9  2.4  1.34 11.11  8.83 279 1019.9  11.7 999.0 999.0 99.0 99.00
2005 04 25 23 00  25  2.6  3.1  1.38 12.50  9.38 279 1019.6  11.8 999.0 999.0 99.0 99.00
2005 04 26 00 00  25  2.7  3.3  1.35 12.50  9.07 277 1019.0  11.7 999.0 999.0 99.0 99.00
2005 04 26 01 00   8  3.8  4.4  1.38 12.50  9.41 280 1018.8  11.7 999.0 999.0 99.0 99.00
2005 04 26 02 00  23  4.0  4.8  1.24 12.50  9.16 283 1018.7  11.4 999.0 999.0 99.0 99.00
2005 04 26 03 00  17  3.3  3.9  1.26 12.50  9.04 279 1018.4  11.4 999.0 999.0 99.0 99.00
2005 04 26 04 00  15  3.5  4.3  1.31 12.50  9.20 279 1018.4  11.3 999.0 999.0 99.0 99.00
2005 04 26 05 00   5  3.2  3.8  1.22 12.50  9.08 280 1018.7  11.3 999.0 999.0 99.0 99.00
2005 04 26 06 00   2  3.6  4.1  1.24 12.50  9.42 277 1018.1  11.1 999.0 999.0 99.0 99.00
2005 04 26 07 00 349  4.1  4.9  1.31 11.11  9.56 283 1018.1  11.2 999.0 999.0 99.0 99.00
2005 04 26 08 00 344  4.3  5.1  1.08 12.50  9.47 274 1018.1  11.2 999.0 999.0 99.0 99.00
2005 04 26 09 00 352  4.6  5.4  1.27 11.11  9.22 277 1018.0  11.2 999.0 999.0 99.0 99.00
2005 04 26 10 00 353  5.0  5.6  1.20 11.11  8.98 279 1018.0  11.3 999.0 999.0 99.0 99.00
2005 04 26 11 00 360  4.4  5.2  0.97 11.11  8.05 278 1018.2  11.3 999.0 999.0 99.0 99.00
2005 04 26 12 00   3  4.7  5.4  1.07 11.11  7.94 278 1018.7  11.3 999.0 999.0 99.0 99.00
2005 04 26 13 00   4  4.1  4.8  1.16 11.11  8.37 274 1018.8  11.3 999.0 999.0 99.0 99.00
2005 04 26 14 00  14  3.7  4.3  1.11 11.11  8.35 284 1019.0  11.3 999.0 999.0 99.0 99.00
2005 04 26 15 00  21  3.5  4.3  1.08 11.11  8.18 289 1019.2  11.3 999.0 999.0 99.0 99.00
2005 04 26 16 00  29  3.6  4.4  0.97 11.11  7.77 279 1019.5  11.4 999.0 999.0 99.0 99.00
2005 04 26 17 00  44  1.0  1.8  0.99 14.29  8.60 229 1019.7  11.3 999.0 999.0 99.0 99.00
2005 04 26 18 00 358  2.2  3.8  1.01 14.29  8.59 225 1019.7  11.5 999.0 999.0 99.0 99.00
2005 04 26 19 00 334  2.7  3.4  1.01 11.11  8.89 283 1019.7  11.7 999.0 999.0 99.0 99.00
2005 04 26 20 00 322  3.2  3.9  0.95 11.11  8.06 284 1019.6  11.7 999.0 999.0 99.0 99.00
2005 04 26 21 00 316  3.8  4.3  0.93 12.50  8.45 267 1019.6  11.7 999.0 999.0 99.0 99.00
2005 04 26 22 00 327  5.0  6.3  0.93 11.11  8.82 275 1019.3  11.6 999.0 999.0 99.0 99.00
2005 04 26 23 00 325  6.2  7.4  0.94 10.00  8.30 279 1018.9  11.3 999.0 999.0 99.0 99.00
2005 04 27 00 00 330  5.8  6.7  1.00 11.11  7.57 278 1018.1  11.3 999.0 999.0 99.0 99.00
2005 04 27 01 00 325  5.1  6.1  1.01 14.29  7.70 231 1018.0  11.4 999.0 999.0 99.0 99.00
2005 04 27 02 00 333  5.6  6.5  1.04 14.29  6.81 237 1017.4  11.1 999.0 999.0 99.0 99.00
2005 04 27 03 00 349  6.3  7.8  1.04 12.50  6.68 266 1017.2  10.5 999.0 999.0 99.0 99.00
2005 04 27 04 00 347  5.8  7.8  1.16 14.29  6.38 244 1017.2  10.3 999.0 999.0 99.0 99.00
2005 04 27 05 00 343  6.1  8.4  1.16 11.11  5.93 279 1017.3  10.0 999.0 999.0 99.0 99.00
2005 04 27 06 00 345  5.4  6.9  1.18 11.11  5.69 271 1016.6  10.2 999.0 999.0 99.0 99.00
2005 04 27 07 00 348  5.4  7.0  1.11 11.11  5.71 277 1015.9  10.1 999.0 999.0 99.0 99.00
2005 04 27 08 00 338  5.3  6.7  1.18 12.50  5.93 267 1015.5  10.0 999.0 999.0 99.0 99.00
2005 04 27 09 00 334  6.0  7.1  1.20 12.50  6.04 270 1014.8   9.8 999.0 999.0 99.0 99.00
2005 04 27 10 00 353  5.7  7.4  1.18 12.50  6.17 256 1014.2   9.7 999.0 999.0 99.0 99.00
2005 04 27 11 00 346  4.8  6.3  1.18 12.50  5.84 262 1013.6   9.7 999.0 999.0 99.0 99.00
2005 04 27 12 00 344  5.0  6.8  1.25 11.11  5.94 283 1013.4   9.6 999.0 999.0 99.0 99.00
2005 04 27 13 00 346  4.8  6.5  1.17 12.50  5.82 260 1012.7   9.5 999.0 999.0 99.0 99.00
2005 04 27 14 00   3  4.4  5.6  1.22 11.11  5.93 277 1012.7   9.2 999.0 999.0 99.0 99.00
2005 04 27 15 00 346  3.9  5.4  1.28 11.11  6.15 272 1012.5   9.4 999.0 999.0 99.0 99.00
2005 04 27 16 00 349  4.4  5.5  1.27 11.11  6.28 268 1012.4   9.5 999.0 999.0 99.0 99.00
2005 04 27 17 00 337  3.9  4.9  1.28 12.50  6.38 257 1011.9   9.5 999.0 999.0 99.0 99.00
2005 04 27 18 00 341  3.3  4.5  1.27 10.00  6.65 274 1011.7   9.7 999.0 999.0 99.0 99.00
2005 04 27 19 00 335  4.0  5.0  1.29 10.00  6.55 274 1011.3  10.1 999.0 999.0 99.0 99.00
2005 04 27 20 00 338  4.5  5.5  1.32 11.11  7.08 278 1010.7  10.2 999.0 999.0 99.0 99.00
2005 04 27 21 00 325  5.2  6.3  1.34 11.11  7.14 266 1010.3  10.2 999.0 999.0 99.0 99.00
2005 04 27 22 00 325  4.5  5.7  1.30 10.00  7.07 269 1010.0  10.4 999.0 999.0 99.0 99.00
2005 04 27 23 00 329  5.1  6.2  1.40 16.67  7.20 272 1009.5  10.3 999.0 999.0 99.0 99.00
2005 04 28 00 00 332  4.9  6.2  1.50 16.67  7.28 276 1008.9  10.2 999.0 999.0 99.0 99.00
2005 04 28 01 00 330  3.8  4.8  1.36 16.67  6.80 284 1008.9  10.0 999.0 999.0 99.0 99.00
2005 04 28 02 00 297  2.5  3.7  1.51 16.67  7.32 290 1009.1   9.8 999.0 999.0 99.0 99.00
2005 04 28 03 00 309  2.1  3.4  1.40 16.67  6.98 275 1009.6   9.8 999.0 999.0 99.0 99.00
2005 04 28 04 00 229  1.0  2.1  1.64 16.67  8.07 283 1010.3   9.7 999.0 999.0 99.0 99.00
2005 04 28 05 00 222  2.0  3.7  1.64 16.67  7.70 281 1011.0   9.5 999.0 999.0 99.0 99.00
2005 04 28 06 00 195  2.9  4.6  1.67 16.67  8.38 280 1011.1   9.8 999.0 999.0 99.0 99.00
2005 04 28 07 00 199  4.2  5.7  1.58 16.67  8.22 280 1011.2   9.7 999.0 999.0 99.0 99.00
2005 04 28 08 00 198  5.5  6.7  1.96 16.67  9.90 288 1011.2  10.1 999.0 999.0 99.0 99.00
2005 04 28 09 00 198  5.2  5.9  1.80 16.67  9.66 287 1011.2  10.2 999.0 999.0 99.0 99.00
2005 04 28 10 00 197  5.0  5.8  2.01 16.67  9.92 287 1011.2  10.6 999.0 999.0 99.0 99.00
2005 04 28 11 00 188  5.9  6.7  1.93 16.67  9.38 278 1011.3  10.6 999.0 999.0 99.0 99.00
2005 04 28 12 00 190  4.5  5.3  1.54 16.67  7.54 287 1011.8  10.6 999.0 999.0 99.0 99.00
2005 04 28 13 00 174  4.3  5.1  1.54 14.29  7.78 281 1011.8  10.7 999.0 999.0 99.0 99.00
2005 04 28 14 00 173  4.9  5.8  1.83 14.29  8.54 286 1011.9  11.0 999.0 999.0 99.0 99.00
2005 04 28 15 00 183  5.9  7.1  1.72 14.29  7.97 289 1012.1  11.3 999.0 999.0 99.0 99.00
2005 04 28 16 00 178  4.9  6.1  1.88 14.29  8.51 290 1012.3  11.3 999.0 999.0 99.0 99.00
2005 04 28 17 00 180  3.5  4.3  1.68 14.29  8.02 282 1012.7  10.6 999.0 999.0 99.0 99.00
2005 04 28 18 00 174  2.6  3.3  1.51 14.29  8.14 284 1012.9  10.5 999.0 999.0 99.0 99.00
2005 04 28 19 00 169  1.6  2.2  1.88 14.29  8.84 283 1013.3  10.6 999.0 999.0 99.0 99.00
2005 04 28 20 00 197  2.7  3.1  1.86 14.29  9.30 281 1013.3  10.6 999.0 999.0 99.0 99.00
2005 04 28 21 00 208  2.7  3.1  1.75 14.29  8.67 278 1013.3  10.7 999.0 999.0 99.0 99.00
2005 04 28 22 00 211  1.1  1.6  1.87 14.29  9.15 281 1013.4  11.0 999.0 999.0 99.0 99.00
2005 04 28 23 00 229  2.2  3.0  1.63 14.29  8.24 282 1013.3  11.0 999.0 999.0 99.0 99.00
2005 04 29 00 00 198  3.7  4.8  1.81 12.50  8.56 282 1013.4  11.0 999.0 999.0 99.0 99.00
2005 04 29 01 00 178  4.1  4.9  1.77 12.50  8.76 284 1013.5  11.4 999.0 999.0 99.0 99.00
2005 04 29 02 00 176  4.8  6.1  1.86 14.29  8.97 281 1013.6  11.4 999.0 999.0 99.0 99.00
2005 04 29 03 00 173  5.6  6.9  1.84 14.29  8.64 286 1013.7  11.3 999.0 999.0 99.0 99.00
2005 04 29 04 00 190  5.4  6.7  1.70 14.29  7.81 280 1013.8  11.0 999.0 999.0 99.0 99.00
2005 04 29 05 00 190  5.5  6.5  1.59 14.29  7.15 283 1014.3  11.3 999.0 999.0 99.0 99.00
2005 04 29 06 00 178  6.6  8.0  1.49 14.29  6.88 283 1014.7  11.1 999.0 999.0 99.0 99.00
2005 04 29 07 00 180  6.5  8.0  1.56 14.29  6.83 273 1014.8  10.8 999.0 999.0 99.0 99.00
2005 04 29 08 00 174  5.1  6.7  1.65 12.50  7.18 275 1015.0  10.6 999.0 999.0 99.0 99.00
2005 04 29 09 00 196  6.5  7.5  1.66 12.50  6.66 277 1015.0  10.9 999.0 999.0 99.0 99.00
2005 04 29 10 00 177  5.9  6.9  1.61 12.50  6.75 280 1015.0  10.9 999.0 999.0 99.0 99.00
2005 04 29 11 00 183  5.0  5.8  1.74 14.29  6.71 283 1015.2  10.5 999.0 999.0 99.0 99.00
2005 04 29 12 00 178  7.0  8.6  1.63 12.50  6.33 273 1015.2  10.9 999.0 999.0 99.0 99.00
2005 04 29 13 00 175  6.2  7.4  1.54 12.50  6.47 287 1015.6  10.9 999.0 999.0 99.0 99.00
2005 04 29 14 00 176  6.4  7.8  1.63 12.50  6.48 277 1015.9  11.0 999.0 999.0 99.0 99.00
2005 04 29 15 00 192  6.8  8.0  1.49 12.50  5.86 296 1016.5  10.9 999.0 999.0 99.0 99.00
2005 04 29 16 00 195  7.6  9.3  1.73 12.50  6.51 281 1016.7  10.5 999.0 999.0 99.0 99.00
2005 04 29 17 00 184  5.9  7.1  1.59 12.50  6.10 260 1017.3  11.0 999.0 999.0 99.0 99.00
2005 04 29 18 00 195  7.1  8.6  1.75 12.50  6.35 278 1017.4  10.5 999.0 999.0 99.0 99.00
2005 04 29 19 00 199  7.0  8.9  1.69 11.11  5.95 286 1017.9  10.7 999.0 999.0 99.0 99.00
2005 04 29 20 00 205  6.1  7.3  1.69 11.11  5.79 296 1018.1  10.9 999.0 999.0 99.0 99.00
2005 04 29 21 00 220  4.9  5.9  1.69 12.50  5.89 280 1018.5  10.8 999.0 999.0 99.0 99.00
2005 04 29 22 00 218  6.6  8.0  1.60 12.50  6.23 286 1018.9  10.6 999.0 999.0 99.0 99.00
2005 04 29 23 00 228  5.2  7.4  1.50 12.50  6.02 282 1019.0  10.8 999.0 999.0 99.0 99.00
2005 04 30 00 00 237  4.9  6.1  1.43 12.50  5.82 272 1019.0  10.2 999.0 999.0 99.0 99.00
2005 04 30 01 00 228  4.7  5.7  1.44 12.50  5.92 276 1019.4  10.9 999.0 999.0 99.0 99.00
2005 04 30 02 00 220  4.9  6.2  1.37 12.50  5.86 268 1019.5  10.7 999.0 999.0 99.0 99.00
2005 04 30 03 00 219  3.7  4.7  1.44 12.50  6.06 275 1019.5  10.1 999.0 999.0 99.0 99.00
2005 04 30 04 00 191  4.0  5.1  1.54 12.50  6.39 264 1019.6  10.5 999.0 999.0 99.0 99.00
2005 04 30 05 00 182  3.8  4.6  1.40 12.50  6.23 276 1019.7  10.6 999.0 999.0 99.0 99.00
2005 04 30 06 00 180  5.0  5.9  1.42 16.67  6.20 195 1019.7  10.2 999.0 999.0 99.0 99.00
2005 04 30 07 00 169  4.5  5.3  1.39 16.67  6.22 198 1019.9   9.8 999.0 999.0 99.0 99.00
2005 04 30 08 00 206  5.5  6.6  1.43 16.67  6.40 205 1020.2  10.3 999.0 999.0 99.0 99.00
2005 04 30 09 00 172  4.1  5.0  1.41 12.50  6.08 256 1020.2  10.2 999.0 999.0 99.0 99.00
2005 04 30 10 00 175  4.1  4.8  1.38 12.50  6.33 277 1019.8  10.5 999.0 999.0 99.0 99.00
2005 04 30 11 00 174  5.0  5.9  1.34 16.67  6.45 198 1019.7  10.8 999.0 999.0 99.0 99.00
2005 04 30 12 00 215  4.1  4.8  1.26 12.50  6.20 264 1019.7  10.2 999.0 999.0 99.0 99.00
2005 04 30 13 00 204  3.7  4.5  1.39 16.67  6.69 207 1019.7  10.6 999.0 999.0 99.0 99.00
2005 04 30 14 00 202  3.4  4.1  1.23 12.50  6.57 269 1020.3  10.6 999.0 999.0 99.0 99.00
2005 04 30 15 00 197  2.2  2.8  1.23 12.50  6.57 275 1020.5  10.6 999.0 999.0 99.0 99.00
2005 04 30 16 00 183  2.0  2.5  1.24 16.67  7.20 201 1020.5  10.7 999.0 999.0 99.0 99.00
2005 04 30 17 00 229  0.9  1.5  1.32 16.67  7.86 203 1020.5  10.5 999.0 999.0 99.0 99.00
2005 04 30 18 00 198  2.2  2.7  1.26 16.67  7.38 196 1020.5  10.2 999.0 999.0 99.0 99.00
2005 04 30 19 00 205  0.2  1.2  1.35 12.50  8.05 277 1020.9  10.2 999.0 999.0 99.0 99.00
2005 04 30 20 00 156  2.1  2.7  1.26 12.50  7.69 267 1020.6  11.1 999.0 999.0 99.0 99.00
2005 04 30 21 00 202  2.0  2.6  1.09 16.67  7.13 205 1020.6  11.3 999.0 999.0 99.0 99.00
2005 04 30 22 00 264  0.9  1.7  1.26 16.67  8.00 202 1020.5  11.4 999.0 999.0 99.0 99.00
2005 04 30 23 00  18  0.7  1.2  1.45 16.67  8.86 202 1020.2  12.0 999.0 999.0 99.0 99.00
2005 05 01 00 00  34  1.0  1.4  1.28 12.50  8.16 272 1019.7  12.1 999.0 999.0 99.0 99.00
2005 05 01 01 00   6  0.5  1.3  1.26 12.50  7.95 277 1019.5  12.1 999.0 999.0 99.0 99.00
2005 05 01 02 00   4  2.1  2.7  1.24 16.67  8.54 201 1019.0  11.9 999.0 999.0 99.0 99.00
2005 05 01 03 00 350  2.7  3.2  1.44 12.50  9.05 274 1018.9  11.7 999.0 999.0 99.0 99.00
2005 05 01 04 00 336  3.6  4.4  1.36 16.67  9.15 199 1018.9  11.4 999.0 999.0 99.0 99.00
2005 05 01 05 00 341  3.3  3.8  1.19 11.11  8.46 287 1019.3  11.4 999.0 999.0 99.0 99.00
2005 05 01 06 00 346  3.2  3.9  1.30 12.50  8.97 282 1019.2  11.3 999.0 999.0 99.0 99.00
2005 05 01 07 00 358  4.5  5.2  1.14 11.11  8.72 280 1018.9  11.3 999.0 999.0 99.0 99.00
2005 05 01 08 00 352  4.5  5.3  1.16 14.29  8.49 229 1018.8  11.3 999.0 999.0 99.0 99.00
2005 05 01 09 00 350  4.6  5.4  1.00 14.29  7.58 216 1018.5  11.3 999.0 999.0 99.0 99.00
2005 05 01 10 00 344  3.9  4.6  1.14 11.11  8.26 278 1018.3  11.3 999.0 999.0 99.0 99.00
2005 05 01 11 00 333  4.5  5.1  1.17 12.50  8.24 269 1018.3  11.3 999.0 999.0 99.0 99.00
2005 05 01 12 00 342  5.0  5.8  1.00 11.11  7.48 277 1018.1  11.4 999.0 999.0 99.0 99.00
2005 05 01 13 00 333  4.7  5.5  1.20 14.29  8.96 215 1018.0  11.4 999.0 999.0 99.0 99.00
2005 05 01 14 00 338  4.8  5.8  1.15 16.67  8.53 207 1018.0  11.3 999.0 999.0 99.0 99.00
2005 05 01 15 00 347  5.1  6.0  1.25 11.11  8.47 275 1018.2  11.4 999.0 999.0 99.0 99.00
2005 05 01 16 00 339  4.3  5.4  1.16 11.11  8.29 279 1018.8  11.3 999.0 999.0 99.0 99.00
2005 05 01 17 00 314  2.5  3.1  1.32 14.29  9.00 207 1019.0  11.4 999.0 999.0 99.0 99.00
2005 05 01 18 00 296  2.4  3.0  1.37 11.11  9.08 281 1019.2  11.7 999.0 999.0 99.0 99.00
2005 05 01 19 00 301  2.6  3.1  1.16 11.11  8.68 281 1019.1  11.8 999.0 999.0 99.0 99.00
2005 05 01 20 00 304  2.0  2.8  1.26 11.11  8.63 275 1019.5  11.8 999.0 999.0 99.0 99.00
2005 05 01 21 00 300  3.9  4.5  1.14 11.11  8.60 275 1019.1  11.9 999.0 999.0 99.0 99.00
2005 05 01 22 00 302  4.4  5.0  1.03 14.29  8.25 209 1019.2  12.0 999.0 999.0 99.0 99.00
2005 05 01 23 00 314  5.1  5.6  1.02 14.29  8.10 211 1018.9  12.1 999.0 999.0 99.0 99.00
2005 05 02 00 00 316  5.5  6.3  1.13 14.29  8.63 203 1018.3  12.1 999.0 999.0 99.0 99.00
2005 05 02 01 00 319  5.1  6.1  1.11 14.29  8.04 206 1018.5  11.8 999.0 999.0 99.0 99.00
2005 05 02 02 00 320  3.6  4.3  0.97 14.29  6.59 215 1018.9  11.8 999.0 999.0 99.0 99.00
2005 05 02 03 00 306  4.9  5.5  1.00 11.11  6.55 283 1018.7  11.8 999.0 999.0 99.0 99.00
2005 05 02 04 00 333  4.3  5.1  0.97 11.11  6.77 272 1018.8  11.8 999.0 999.0 99.0 99.00
2005 05 02 05 00 354  5.5  6.3  1.08 14.29  7.17 207 1018.9  11.7 999.0 999.0 99.0 99.00
2005 05 02 06 00 356  4.7  5.5  1.15 14.29  6.54 205 1018.9  11.8 999.0 999.0 99.0 99.00
2005 05 02 07 00 355  3.1  3.6  1.16 11.11  6.76 279 1018.9  11.8 999.0 999.0 99.0 99.00
2005 05 02 08 00 329  3.6  4.4  1.16 14.29  6.40 207 1018.9  11.8 999.0 999.0 99.0 99.00
2005 05 02 09 00 320  5.0  5.8  1.21 14.29  6.63 202 1018.9  11.7 999.0 999.0 99.0 99.00
2005 05 02 10 00 318  5.2  5.9  1.18 11.11  6.06 274 1019.0  11.6 999.0 999.0 99.0 99.00
2005 05 02 11 00 316  5.1  5.9  1.25 12.50  6.75 231 1019.0  11.4 999.0 999.0 99.0 99.00
2005 05 02 12 00 316  4.8  5.5  1.15 11.11  6.56 278 1019.0  11.3 999.0 999.0 99.0 99.00
2005 05 02 13 00 318  4.9  5.7  1.19 11.11  6.30 275 1019.0  11.3 999.0 999.0 99.0 99.00
2005 05 02 14 00 334  5.3  6.1  1.06 16.67  6.11 257 1018.8  11.3 999.0 999.0 99.0 99.00
2005 05 02 15 00 328  4.6  5.4  1.17 16.67  6.30 228 1019.5  11.3 999.0 999.0 99.0 99.00
2005 05 02 16 00 331  3.4  4.1  1.15 16.67  6.74 239 1019.7  11.4 999.0 999.0 99.0 99.00
2005 05 02 17 00 329  2.9  3.5  1.13 16.67  6.83 257 1020.4  11.7 999.0 999.0 99.0 99.00
2005 05 02 18 00 316  3.4  4.2  1.09 16.67  6.68 244 1020.5  11.7 999.0 999.0 99.0 99.00
2005 05 02 19 00 322  2.7  3.7  1.07 14.29  7.03 208 1021.1  11.7 999.0 999.0 99.0 99.00
2005 05 02 20 00 326  2.9  3.5  1.09 14.29  6.84 216 1021.2  11.8 999.0 999.0 99.0 99.00
2005 05 02 21 00 329  2.9  3.6  1.20 16.67  7.73 261 1021.1  11.8 999.0 999.0 99.0 99.00
2005 05 02 22 00 330  3.8  4.5  1.18 16.67  7.35 249 1021.0  11.8 999.0 999.0 99.0 99.00
2005 05 02 23 00 314  4.4  5.3  1.23 16.67  7.53 247 1020.8  12.0 999.0 999.0 99.0 99.00
2005 05 03 00 00 323  4.4  5.4  1.18 16.67  7.41 233 1020.5  11.9 999.0 999.0 99.0 99.00
2005 05 03 01 00 320  3.8  4.8  1.38 16.67  7.99 268 1020.5  11.8 999.0 999.0 99.0 99.00
2005 05 03 02 00 336  4.0  4.9  1.30 16.67  8.37 251 1019.9  11.7 999.0 999.0 99.0 99.00
2005 05 03 03 00 340  4.3  5.2  1.10 16.67  7.40 238 1019.6  11.5 999.0 999.0 99.0 99.00
2005 05 03 04 00 342  4.2  5.4  1.15 16.67  7.12 242 1019.6  11.6 999.0 999.0 99.0 99.00
2005 05 03 05 00 324  3.6  4.6  1.21 16.67  7.30 241 1020.2  11.4 999.0 999.0 99.0 99.00
2005 05 03 06 00   3  2.6  3.5  1.26 16.67  7.50 236 1019.8  11.7 999.0 999.0 99.0 99.00
2005 05 03 07 00 344  3.2  4.2  1.13 16.67  7.53 226 1019.7  11.6 999.0 999.0 99.0 99.00
2005 05 03 08 00 343  3.8  4.7  1.08 14.29  7.00 243 1019.6  11.4 999.0 999.0 99.0 99.00
2005 05 03 09 00 350  3.6  4.6  1.17 16.67  7.60 227 1019.6  11.3 999.0 999.0 99.0 99.00
2005 05 03 10 00   6  3.0  4.3  1.25 14.29  7.91 242 1019.1  11.0 999.0 999.0 99.0 99.00
