YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2001 09 08 15  10  8.0  9.3  2.10 10.00  5.96 301 1020.4  15.7  15.2  10.5 99.0 99.00
2001 09 08 16  17  8.1  9.8  1.79  7.69  5.63 305 1020.3  16.0  15.2  10.0 99.0 99.00
2001 09 08 17  12  7.5  8.8  1.91  7.69  5.85 307 1020.2  16.0  15.3  10.2 99.0 99.00
2001 09 08 18   3  7.4  8.8  1.86  7.14  5.71 312 1020.3  15.8  15.3  10.7 99.0 99.00
2001 09 08 19 358  7.7  9.3  1.77 11.11  5.53 303 1019.7  16.0  15.6  10.3 99.0 99.00
2001 09 08 20 342  7.5  9.3  1.76  7.69  5.55 313 1019.3  16.0  15.6  11.8 99.0 99.00
2001 09 08 21 337  8.3 10.0  1.77 10.00  5.60 302 1018.4  16.0  15.7  12.1 99.0 99.00
2001 09 08 22 336  9.0 10.5  1.86  7.69  6.14 312 1017.8  16.0  15.7  12.2 99.0 99.00
2001 09 08 23 333  9.0 10.8  2.00  7.69  5.79 315 1017.3  16.0  15.8  12.6 99.0 99.00
2001 09 09 00 333  9.0 11.3  2.06  8.33  5.85 309 1016.6  15.8  16.0  13.3 99.0 99.00
2001 09 09 01 332  8.7 10.1  2.09  9.09  5.78 304 1016.3  15.7  15.7  12.7 99.0 99.00
2001 09 09 02 332  9.3 11.6  2.15  9.09  5.74 300 1015.7  15.7  15.6  12.7 99.0 99.00
2001 09 09 03 336  8.9 11.1  2.11  8.33  5.75 302 1015.1  15.6  15.3  13.5 99.0 99.00
2001 09 09 04 338  9.4 11.3  2.21  9.09  5.66 307 1015.4  15.6  15.2  13.1 99.0 99.00
2001 09 09 05 339  9.0 11.3  2.18  9.09  5.72 306 1015.4  15.7  15.3  13.0 99.0 99.00
2001 09 09 06 339  9.8 11.7  2.14  9.09  5.60 307 1014.9  15.7  15.6  13.0 99.0 99.00
2001 09 09 07 339  8.8 10.4  2.03  8.33  5.71 310 1014.8  15.6  15.7  13.3 99.0 99.00
2001 09 09 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 09 09 09 332  8.8 10.7  1.96  8.33  6.10 311 1014.3  15.3  15.7  13.6 99.0 99.00
2001 09 09 10 335  9.1 11.1  1.84  8.33  5.89 311 1014.1  15.2  15.7  13.1 99.0 99.00
2001 09 09 11 337  8.6 10.2 99.00 99.00 99.00 999 1013.7  15.3  15.7  12.9 99.0 99.00
2001 09 09 12 339  8.8 10.3 99.00 99.00 99.00 999 1013.3  15.2  15.7  12.8 99.0 99.00
2001 09 09 13 335  8.1  9.9  2.35  8.33  6.53 315 1013.3  15.2  15.7  12.8 99.0 99.00
2001 09 09 14 337  8.2  9.6  2.53  9.09  6.54 310 1013.3  15.2  15.6  12.6 99.0 99.00
2001 09 09 15 342  7.0  8.7  2.74  9.09  6.75 305 1013.3  15.2  15.2  12.7 99.0 99.00
2001 09 09 16 340  7.3  8.7  2.89  9.09  6.81 323 1013.1  15.2  15.2  12.7 99.0 99.00
2001 09 09 17 339  7.1  8.8  2.95 10.00  7.00 317 1013.1  14.9  14.8  12.6 99.0 99.00
2001 09 09 18 331  7.3  8.7  2.89  9.09  7.03 312 1013.2  15.2  14.6  13.0 99.0 99.00
2001 09 09 19 323  7.4  8.6  2.53  9.09  6.76 322 1013.1  15.1  14.9  13.3 99.0 99.00
2001 09 09 20 325  7.8  9.3  2.56 10.00  6.71 315 1012.8  15.2  14.9  13.0 99.0 99.00
2001 09 09 21 328  7.9  9.5  2.48 10.00  6.90 312 1012.7  15.2  14.9  12.8 99.0 99.00
2001 09 09 22 329  7.6  9.0  1.97 10.00  6.98 310 1012.5  15.4  14.5  12.5 99.0 99.00
2001 09 09 23 322  7.2  8.8  2.15 10.00  6.62 306 1011.9  15.3  14.5  12.3 99.0 99.00
2001 09 10 00 318  8.0  9.3  2.18  9.09  6.53 304 1011.8  15.2  14.9  12.4 99.0 99.00
2001 09 10 01 323  8.0  9.4  2.34 10.00  6.68 312 1011.7  15.2  14.9  13.1 99.0 99.00
2001 09 10 02 335  7.8  9.9  2.51 10.00  6.93 306 1011.9  15.3  14.9  12.8 99.0 99.00
2001 09 10 03 334  8.3 11.1  2.50  9.09  6.75 310 1012.0  15.2  14.9  13.1 99.0 99.00
2001 09 10 04 342  8.1 10.0  2.54 10.00  6.31 299 1012.6  15.2  14.4  12.6 99.0 99.00
2001 09 10 05 341  7.4  9.2  2.77  9.09  6.70 308 1012.7  15.6  14.4  12.1 99.0 99.00
2001 09 10 06 335  8.0  9.8  2.65  9.09  6.37 307 1012.7  15.2  14.4  12.3 99.0 99.00
2001 09 10 07 332  8.3  9.8  2.62  9.09  6.37 308 1013.2  15.2  14.4  12.1 99.0 99.00
2001 09 10 08 333  8.6 10.2  2.63 10.00  6.13 306 1013.3  14.9  14.5  12.3 99.0 99.00
2001 09 10 09 337  7.7  9.4  2.72  9.09  6.33 311 1013.4  14.9  14.5  12.4 99.0 99.00
2001 09 10 10 338  8.0  9.2  2.52  8.33  6.34 311 1013.4  14.9  14.6  12.0 99.0 99.00
2001 09 10 11 332  7.9  9.2  2.34 10.00  6.09 314 1013.3  14.9  14.8  12.1 99.0 99.00
2001 09 10 12 334  8.1  9.7  2.24 10.00  6.09 310 1013.3  14.9  14.8  12.0 99.0 99.00
2001 09 10 13 341  7.8  9.3 99.00 99.00 99.00 999 1013.5  14.9  14.9  11.8 99.0 99.00
2001 09 10 14 343  6.4  7.8  2.37  9.09  6.37 309 1014.1  14.9  14.9  11.9 99.0 99.00
2001 09 10 15 340  6.6  7.8  2.01 10.00  5.97 305 1014.3  14.9  14.9  11.5 99.0 99.00
2001 09 10 16 334  7.5  9.0  2.08  9.09  6.14 305 1014.4  14.9  14.9  11.2 99.0 99.00
2001 09 10 17 335  8.3  9.7  2.40  9.09  6.44 307 1014.8  14.9  14.9  10.9 99.0 99.00
2001 09 10 18 338  7.9  9.7  2.19  8.33  5.95 317 1015.0  14.9  14.9  11.4 99.0 99.00
2001 09 10 19 337  8.0  9.5  2.30  9.09  6.27 315 1015.2  14.9  14.9  11.5 99.0 99.00
2001 09 10 20 335  8.6  9.9  2.19  9.09  6.07 319 1015.1  14.8  15.2  11.7 99.0 99.00
2001 09 10 21 331  8.1  9.6  2.12  9.09  5.96 315 1015.5  14.9  15.2  11.9 99.0 99.00
2001 09 10 22 333  9.1 10.5  2.18  9.09  5.80 325 1015.5  14.9  15.2  11.9 99.0 99.00
2001 09 10 23 330  9.0 10.9  2.21  9.09  5.92 316 1015.4  14.9  15.2  11.9 99.0 99.00
2001 09 11 00 328 10.0 11.6  2.07  9.09  5.76 313 1015.2  15.2  15.3  12.1 99.0 99.00
2001 09 11 01 333  9.5 11.5  2.25  8.33  5.79 318 1015.4  15.2  15.3  12.1 99.0 99.00
2001 09 11 02 339  8.0  9.7  1.93  8.33  5.54 318 1015.6  15.2  15.3  12.0 99.0 99.00
2001 09 11 03 335  8.7 10.1  1.86  8.33  5.64 322 1015.9  15.2  15.6  12.2 99.0 99.00
2001 09 11 04 336  8.9 10.4  1.84  8.33  5.45 310 1016.2  14.9  15.6  12.2 99.0 99.00
2001 09 11 05 340  8.2  9.8 99.00 99.00 99.00 999 1016.4  14.9  15.6  12.2 99.0 99.00
2001 09 11 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 09 11 07 347  6.2  7.9  1.89  7.69  5.59 312 1016.5  14.8  15.3  12.1 99.0 99.00
2001 09 11 08 340  6.5  7.5  1.70  7.69  5.40 321 1016.5  14.5  15.2  12.1 99.0 99.00
2001 09 11 09 338  7.1  8.6  1.62  7.69  5.41 316 1016.5  14.6  15.2  12.1 99.0 99.00
2001 09 11 10 344  7.2  8.3  1.45  7.14  5.16 317 1016.4  14.5  15.2  12.3 99.0 99.00
2001 09 11 11 343  7.1  9.0  1.49  7.14  5.28 314 1016.4  14.4  15.6  12.4 99.0 99.00
2001 09 11 12 342  7.6  8.9  1.52  7.14  5.27 316 1016.2  14.1  15.6  12.0 99.0 99.00
2001 09 11 13 346  7.9 10.3  1.42  6.25  5.04 318 1016.0  13.7  15.7  11.9 99.0 99.00
2001 09 11 14 344  8.4 10.3  1.46  6.67  5.01 316 1016.0  13.4  15.7  11.8 99.0 99.00
2001 09 11 15 350  8.0  9.4  1.40  6.25  5.10 324 1016.2  13.1  15.6  11.9 99.0 99.00
2001 09 11 16 352  7.9  9.4  1.46  5.56  5.10 324 1016.3  12.9  15.6  11.9 99.0 99.00
2001 09 11 17 347  7.1  9.2  1.57  5.88  4.97 324 1016.5  13.0  15.2  11.8 99.0 99.00
2001 09 11 18 346  7.1  8.2  1.46  5.56  4.99 323 1016.5  13.4  14.9  12.1 99.0 99.00
2001 09 11 19 346  7.6  8.7  1.40  5.88  4.80 321 1016.1  13.4  14.9  11.9 99.0 99.00
2001 09 11 20 337  8.1  9.4  1.33  5.56  4.67 315 1015.7  13.7  14.9  12.1 99.0 99.00
2001 09 11 21 333  8.2  9.8  1.37 12.50  4.84 202 1015.1  14.1  14.9  12.6 99.0 99.00
2001 09 11 22 329  8.7 10.1  1.30 12.50  4.76 210 1014.8  14.4  14.9  12.8 99.0 99.00
2001 09 11 23 329  9.1 10.4  1.40 12.50  4.89 190 1014.6  14.5  15.1  12.8 99.0 99.00
2001 09 12 00 330  9.4 11.1  1.34 12.50  4.56 207 1014.2  14.4  15.2  12.9 99.0 99.00
2001 09 12 01 330  9.9 11.2  1.41  4.76  4.58 334 1013.6  14.4  14.9  13.1 99.0 99.00
2001 09 12 02 328  8.6  9.9  1.44  4.55  4.57 332 1014.1  14.5  14.9  13.0 99.0 99.00
2001 09 12 03 328  8.2  9.6  1.34  4.76  4.61 325 1014.3  14.4  14.9  13.1 99.0 99.00
2001 09 12 04 341  6.5  7.7  1.35  5.00  4.61 333 1014.8  14.5  14.9  13.1 99.0 99.00
2001 09 12 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 09 12 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 09 12 07 337  5.9  7.0  1.43  5.88  5.12 313 1014.4  14.8  14.5  13.1 99.0 99.00
2001 09 12 08 339  6.0  6.8  1.28  5.26  5.10 317 1014.3  14.8  14.5  13.1 99.0 99.00
2001 09 12 09 347  3.0  3.7  1.38  5.56  5.04 315 1014.9  14.8  14.5  13.1 99.0 99.00
2001 09 12 10 334  4.8  6.0  1.28  5.26  5.01 317 1014.3  14.5  14.5  12.8 99.0 99.00
2001 09 12 11 329  7.9  9.4  1.24  5.26  4.89 314 1013.9  14.4  14.5  13.2 99.0 99.00
2001 09 12 12 328  9.3 11.4  1.30  5.56  4.60 314 1013.7  13.7  14.5  12.6 99.0 99.00
2001 09 12 13 337  8.4 10.3  1.35  5.56  4.53 317 1014.0  13.4  14.4  12.7 99.0 99.00
2001 09 12 14 349  8.5 10.4  1.40  5.88  4.79 316 1014.1  13.3  14.1  12.8 99.0 99.00
2001 09 12 15 339  8.8 10.5  1.45  5.88  4.85 313 1014.0  13.3  14.2  13.0 99.0 99.00
2001 09 12 16 341  9.9 11.7  1.45  5.26  4.76 326 1013.8  13.5  14.1  13.1 99.0 99.00
2001 09 12 17 342  8.3  9.7  1.44  5.88  4.83 312 1014.3  13.6  14.1  13.0 99.0 99.00
2001 09 12 18 342  8.6 10.0  1.43  5.56  4.94 313 1014.5  13.7  13.9  13.0 99.0 99.00
2001 09 12 19 336  8.6  9.8  1.44  5.56  4.95 315 1014.8  13.8  14.1  13.0 99.0 99.00
2001 09 12 20 330  8.4 10.3  1.46  5.88  4.91 313 1014.5  13.6  14.1  13.1 99.0 99.00
2001 09 12 21 324  9.8 12.2  1.42  5.88  4.67 305 1014.2  13.7  14.2  13.1 99.0 99.00
2001 09 12 22 322 10.3 12.2  1.53  5.56  4.72 320 1013.9  14.1  14.4  13.2 99.0 99.00
2001 09 12 23 322  9.6 11.9  1.63  5.26  4.71 330 1013.4  14.3  14.4  13.3 99.0 99.00
2001 09 13 00 322 10.9 13.1  1.51  4.76  4.72 326 1013.0  14.4  14.4  13.3 99.0 99.00
2001 09 13 01 327 10.2 11.8  1.65  5.26  4.87 324 1012.9  14.6  14.4  13.4 99.0 99.00
2001 09 13 02 337  8.3 10.0  1.73  5.56  4.82 330 1013.3  14.9  14.4  13.5 99.0 99.00
2001 09 13 03 332  8.0  9.3  1.63  5.88  5.01 328 1013.4  14.9  14.4  13.5 99.0 99.00
2001 09 13 04 330  8.3 10.0 99.00 99.00 99.00 999 1014.0  14.9  14.4  13.6 99.0 99.00
2001 09 13 05 325  8.6  9.9  1.54  5.88  5.02 327 1013.6  14.8  14.2  13.6 99.0 99.00
2001 09 13 06 327  8.1  9.7  1.65  6.25  5.13 321 1013.6  14.8  14.2  13.6 99.0 99.00
2001 09 13 07 329  7.5  9.5  1.75  6.25  5.35 315 1014.3  14.5  14.2  13.4 99.0 99.00
2001 09 13 08 329  7.3  8.9  1.81  6.25  5.42 322 1014.3  13.7  14.2  13.0 99.0 99.00
2001 09 13 09 331  7.6  9.2  1.82  6.67  5.23 319 1014.3  13.6  14.2  13.1 99.0 99.00
2001 09 13 10 337  6.2  8.0  1.73  6.67  5.41 318 1014.8  13.8  14.2  13.1 99.0 99.00
2001 09 13 11 334  7.2  8.4  1.70  6.67  5.25 312 1014.8  14.1  14.2  13.4 99.0 99.00
2001 09 13 12 329  6.7  8.7  1.62  6.67  5.41 312 1014.9  14.1  14.2  13.3 99.0 99.00
2001 09 13 13 333  6.8  7.8  1.63  6.25  5.49 319 1014.8  14.1  14.1  13.2 99.0 99.00
2001 09 13 14 332  6.4  7.8  1.64  7.14  5.59 312 1015.0  14.1  14.1  13.2 99.0 99.00
2001 09 13 15 323  7.5  9.1  1.55  6.67  5.65 315 1015.2  14.1  13.7  13.2 99.0 99.00
2001 09 13 16 338  6.2  7.5  1.67  6.67  5.65 308 1015.7  13.7  13.6  13.0 99.0 99.00
2001 09 13 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2001 09 13 18 335  5.7  6.9  1.72  6.67  5.88 308 1016.4  13.7  13.6  13.0 99.0 99.00
2001 09 13 19 328  4.4  5.2  1.66  6.67  5.94 314 1016.5  13.7  13.7  13.0 99.0 99.00
2001 09 13 20 336  5.2  6.5  1.77  7.14  5.98 310 1016.6  13.6  13.7  12.9 99.0 99.00
2001 09 13 21 318  5.8  7.1  1.69  6.67  5.88 310 1016.5  13.7  14.1  12.9 99.0 99.00
2001 09 13 22 329  5.2  6.5  1.73  7.69  5.92 319 1016.5  14.1  14.1  13.1 99.0 99.00
2001 09 13 23 319  5.9  7.8  1.82  7.69  5.99 315 1016.1  14.1  14.1  13.1 99.0 99.00
2001 09 14 00 322  6.8  8.5  1.64  7.69  5.89 314 1015.9  14.1  14.1  13.1 99.0 99.00
2001 09 14 01 328  6.9  8.5  1.64  7.69  5.92 315 1015.8  13.7  14.1  12.8 99.0 99.00
2001 09 14 02 340  5.8  7.8  1.57  8.33  5.76 318 1015.9  13.7  13.9  12.8 99.0 99.00
2001 09 14 03 340  5.5  7.7  1.59  7.14  6.09 316 1016.2  13.4  13.7  12.6 99.0 99.00
2001 09 14 04 336  5.4  7.5  1.67  7.14  6.22 322 1016.5  13.4  14.5  12.5 99.0 99.00
2001 09 14 05 352  4.8  6.3  1.60  9.09  6.12 301 1017.0  12.9  14.9  12.2 99.0 99.00
2001 09 14 06 321  3.5  5.4  1.73  7.69  6.29 324 1017.3  12.9  14.8  12.3 99.0 99.00
2001 09 14 07 319  3.9  6.4  1.62  7.14  6.27 327 1017.8  12.7  14.4  12.2 99.0 99.00
2001 09 14 08 325  5.0  6.1  1.72  7.69  6.37 321 1017.4  12.7  14.4  12.3 99.0 99.00
2001 09 14 09 342  5.0  7.1  1.57  7.69  6.27 316 1017.8  12.6  13.7  12.2 99.0 99.00
2001 09 14 10 341  5.0  6.4  1.76  7.69  6.51 317 1017.9  12.6  13.6  12.2 99.0 99.00
2001 09 14 11 338  5.9  7.4  1.56  7.14  6.07 321 1017.9  12.4  13.7  12.1 99.0 99.00
2001 09 14 12 347  4.9  7.5  1.49  7.69  6.12 312 1018.0  12.1  13.7  11.9 99.0 99.00
2001 09 14 13 341  4.7  7.1  1.43  7.69  6.07 316 1017.9  12.1  14.8  11.8 99.0 99.00
2001 09 14 14 347  4.7  6.3  1.44 14.29  6.13 228 1018.0  12.1  14.9  11.7 99.0 99.00
2001 09 14 15 337  4.8  6.4  1.30  7.69  6.10 311 1018.1  12.1  14.9  11.5 99.0 99.00
2001 09 14 16 343  5.2  6.9  1.26  7.69  6.29 312 1018.1  12.2  14.9  11.6 99.0 99.00
2001 09 14 17   5  5.4  7.2  1.31  7.14  6.07 311 1018.4  12.1  14.9  11.5 99.0 99.00
2001 09 14 18 345  5.5  6.8  1.35  7.14  6.16 308 1018.1  12.2  14.9  11.6 99.0 99.00
2001 09 14 19   6  4.7  5.6  1.30  7.69  5.88 302 1018.3  12.3  13.8  11.7 99.0 99.00
2001 09 14 20 352  5.7  6.7  1.35  7.14  6.08 306 1018.1  12.5  13.7  12.0 99.0 99.00
2001 09 14 21 333  6.2  7.7  1.38  7.14  5.95 314 1017.9  12.5  13.6  12.0 99.0 99.00
2001 09 14 22 337  7.1  8.5  1.34  9.09  5.83 296 1017.3  12.6  13.7  12.0 99.0 99.00
2001 09 14 23 342  6.7  8.1  1.36  9.09  5.46 303 1017.2  12.6  13.7  12.1 99.0 99.00
2001 09 15 00 339  7.5  8.9  1.40  9.09  5.30 302 1016.8  12.9  13.7  12.3 99.0 99.00
2001 09 15 01 338  8.1  9.7  1.37  9.09  5.19 301 1016.4  13.0  13.7  11.9 99.0 99.00
2001 09 15 02 334  8.5 10.6  1.40  8.33  5.08 303 1016.3  13.3  13.9  12.1 99.0 99.00
2001 09 15 03 340  8.2 10.2  1.32 12.50  5.04 289 1016.0  12.9  13.7  11.8 99.0 99.00
2001 09 15 04 348  7.8  9.4  1.43 12.50  5.28 278 1015.8  12.8  13.7  11.8 99.0 99.00
2001 09 15 05 344  8.0  9.9  1.44  7.69  5.19 303 1015.9  12.6  13.8  11.7 99.0 99.00
2001 09 15 06 350  7.0  8.4  1.52  7.69  5.40 298 1015.7  12.2  13.7  11.4 99.0 99.00
2001 09 15 07 340  6.9  9.0  1.48  8.33  5.50 300 1015.7  12.0  13.6  11.3 99.0 99.00
2001 09 15 08 328  6.3  7.7  1.49  7.14  5.56 305 1015.8  12.0  13.3  11.4 99.0 99.00
2001 09 15 09 336  6.7  8.0  1.46  5.00  5.43 312 1015.7  12.1  13.4  11.4 99.0 99.00
2001 09 15 10 337  7.7  9.3  1.51 11.11  5.72 302 1015.6  12.1  13.4  11.4 99.0 99.00
2001 09 15 11 341  6.1  7.6  1.51  5.26  5.42 314 1015.7  12.1  13.4  11.4 99.0 99.00
2001 09 15 12 346  6.7  7.8  1.45  9.09  5.27 299 1015.5  12.1  13.4  11.2 99.0 99.00
2001 09 15 13 340  5.2  6.4  1.46 14.29  5.90 293 1015.6  12.1  13.4  11.4 99.0 99.00
2001 09 15 14 344  6.1  7.5  1.56 10.00  5.80 301 1015.7  12.1  13.4  11.2 99.0 99.00
2001 09 15 15 346  5.6  7.1  1.56 14.29  6.21 282 1016.0  12.1  13.4  11.4 99.0 99.00
2001 09 15 16 329  7.5  9.2  1.56 14.29  6.18 276 1015.7  12.1  13.3  11.4 99.0 99.00
2001 09 15 17 339  5.9  7.7  1.57 14.29  6.15 276 1015.9  12.3  13.0  11.3 99.0 99.00
2001 09 15 18 344  5.1  6.0  1.62 14.29  6.27 289 1016.4  12.2  12.9  11.3 99.0 99.00
2001 09 15 19 343  4.7  5.6  1.57 14.29  6.70 291 1016.4  12.2  12.8  11.3 99.0 99.00
2001 09 15 20 325  5.3  6.3  1.85 14.29  7.49 291 1016.4  12.5  12.6  11.0 99.0 99.00
2001 09 15 21 340  4.8  6.2  1.76 14.29  6.80 290 1016.4  12.8  12.6  11.1 99.0 99.00
2001 09 15 22 341  4.5  5.4  1.72 14.29  6.86 294 1016.3  12.8  12.8  11.2 99.0 99.00
2001 09 15 23 348  3.9  5.1  1.87 12.50  7.26 289 1015.9  12.9  12.8  11.0 99.0 99.00
2001 09 16 00 329  3.9  5.1  1.80 14.29  6.96 285 1015.8  12.9  12.8  10.9 99.0 99.00
2001 09 16 01 336  3.8  4.9  1.79 12.50  7.26 293 1015.8  12.9  12.8  10.9 99.0 99.00
2001 09 16 02 322  4.3  5.7  1.77 12.50  7.67 292 1015.8  12.9  12.9  11.0 99.0 99.00
2001 09 16 03 329  3.9  5.0  1.63 14.29  7.26 289 1015.9  12.9  12.9  11.0 99.0 99.00
2001 09 16 04 340  3.8  5.2  1.71 14.29  7.99 286 1015.9  12.9  12.9  10.9 99.0 99.00
2001 09 16 05 333  3.7  5.0  1.75 12.50  7.96 295 1016.0  13.2  12.8  11.3 99.0 99.00
2001 09 16 06 329  4.4  5.4  1.53 12.50  7.44 289 1016.0  12.9  12.8  11.1 99.0 99.00
2001 09 16 07 331  3.6  4.5  1.66 14.29  7.60 284 1016.0  12.9  12.8  11.1 99.0 99.00
2001 09 16 08 354  3.2  4.6  1.83 12.50  7.67 293 1015.9  12.8  12.8  11.0 99.0 99.00
2001 09 16 09 339  3.3  4.8  1.88 14.29  7.87 291 1016.3  12.8  12.6  10.9 99.0 99.00
2001 09 16 10 325  3.7  4.9  1.66 12.50  7.16 292 1016.4  12.8  12.6  10.8 99.0 99.00
2001 09 16 11 334  4.1  5.2  1.68 12.50  6.85 298 1016.5  12.9  12.6  10.7 99.0 99.00
2001 09 16 12 329  4.4  5.5  1.64 12.50  6.97 291 1016.6  12.9  12.5  11.0 99.0 99.00
2001 09 16 13 335  4.2  6.1  1.76 12.50  7.09 293 1017.1  12.9  12.6  10.4 99.0 99.00
2001 09 16 14 324  4.0  5.6  1.76 11.11  7.14 293 1017.3  12.9  12.6  10.6 99.0 99.00
2001 09 16 15 315  4.3  6.3  1.46 12.50  6.66 288 1017.8  12.9  12.6  10.6 99.0 99.00
2001 09 16 16 318  3.4  5.4  1.53 11.11  6.98 290 1017.9  12.9  12.6  10.3 99.0 99.00
2001 09 16 17 342  3.6  5.0  1.68 12.50  7.63 284 1018.0  13.3  12.5  10.6 99.0 99.00
2001 09 16 18 339  2.2  2.9  1.40 12.50  7.18 297 1018.3  13.3  12.5  10.6 99.0 99.00
2001 09 16 19 341  3.0  3.6  1.44 12.50  7.34 293 1018.7  13.3  12.5  10.8 99.0 99.00
2001 09 16 20 329  3.7  4.5  1.49 12.50  7.44 295 1018.8  13.3  12.5  10.9 99.0 99.00
2001 09 16 21 353  3.3  4.0  1.46 12.50  7.12 292 1018.8  12.9  12.6  11.2 99.0 99.00
2001 09 16 22 328  3.4  4.2  1.37 11.11  6.96 295 1018.8  13.3  12.5  11.2 99.0 99.00
2001 09 16 23 332  3.0  4.0  1.40 12.50  7.18 291 1018.5  13.4  12.5  11.2 99.0 99.00
2001 09 17 00 340  4.6  5.9  1.35 11.11  6.80 296 1018.7  13.3  12.5  11.3 99.0 99.00
2001 09 17 01 331  4.1  4.9  1.40 12.50  6.97 292 1018.5  13.4  12.5  10.4 99.0 99.00
2001 09 17 02 339  5.0  6.6  1.44 11.11  7.03 293 1018.7  13.4  12.6  10.4 99.0 99.00
2001 09 17 03 325  4.7  6.2  1.46 11.11  6.83 291 1018.8  13.4  12.5  10.1 99.0 99.00
2001 09 17 04 334  5.3  6.8  1.53 11.11  7.04 290 1018.9  13.6  12.8  10.5 99.0 99.00
2001 09 17 05 346  5.4  6.6  1.46 10.00  6.78 290 1018.9  13.6  13.4  10.3 99.0 99.00
2001 09 17 06 339  4.8  6.7  1.36 11.11  6.29 289 1018.8  13.6  13.6  10.0 99.0 99.00
2001 09 17 07 333  4.7  6.0  1.45 10.00  6.65 286 1018.8  13.6  13.6  10.5 99.0 99.00
2001 09 17 08 342  4.8  6.0  1.59 11.11  7.00 290 1018.7  13.5  13.6  10.4 99.0 99.00
2001 09 17 09 344  4.4  6.0  1.48 11.11  6.71 291 1018.8  13.6  13.7  10.6 99.0 99.00
2001 09 17 10 330  5.4  7.2  1.44 11.11  6.76 291 1018.9  13.3  13.7  10.5 99.0 99.00
2001 09 17 11 350  5.0  6.2  1.46 10.00  6.52 291 1019.1  13.3  13.7  11.0 99.0 99.00
2001 09 17 12 332  5.0  6.2  1.40 11.11  6.73 290 1019.4  13.3  13.7  10.7 99.0 99.00
2001 09 17 13 340  4.6  5.8  1.35  9.09  6.87 294 1019.3  12.9  13.7  11.1 99.0 99.00
2001 09 17 14   2  4.9  6.1  1.45 11.11  7.56 294 1019.4  12.5  13.3  11.6 99.0 99.00
2001 09 17 15 348  4.2  4.8  1.36 16.67  7.28 287 1019.7  12.5  12.9  11.6 99.0 99.00
2001 09 17 16  13  3.4  4.4  1.56 16.67  8.16 284 1019.8  12.7  12.9  11.2 99.0 99.00
2001 09 17 17  96  2.8  3.6  1.57 16.67  8.51 287 1020.3  12.2  12.9  11.2 99.0 99.00
2001 09 17 18  82  2.3  3.2  1.87 16.67  9.68 285 1020.4  12.1  13.3  11.3 99.0 99.00
2001 09 17 19  90  1.8  2.6  1.61 16.67  9.07 290 1020.4  12.1  13.6  11.3 99.0 99.00
2001 09 17 20  90  1.4  2.4  1.46 16.67  8.61 292 1019.9  12.5  13.7  11.7 99.0 99.00
2001 09 17 21  61  0.7  1.9  1.60 16.67  9.39 291 1019.9  13.3  14.1  11.8 99.0 99.00
2001 09 17 22  10  1.6  2.2  1.60 16.67  9.42 293 1020.2  13.6  14.4  11.5 99.0 99.00
2001 09 17 23 353  2.0  2.8  1.59 16.67  8.78 294 1019.9  13.7  14.4  11.8 99.0 99.00
2001 09 18 00 336  2.2  2.8  1.78 14.29  8.71 288 1019.7  13.4  14.4  12.2 99.0 99.00
2001 09 18 01 313  3.3  4.1  1.65 16.67  8.58 281 1019.7  13.6  14.4  12.7 99.0 99.00
2001 09 18 02 341  5.4  6.8  1.82 14.29  8.91 286 1019.6  13.7  14.9  12.7 99.0 99.00
2001 09 18 03 345  5.7  6.7  1.75 14.29  8.95 283 1019.7  14.1  14.5  11.9 99.0 99.00
2001 09 18 04 347  5.0  6.9  1.70 14.29  8.56 282 1019.6  14.1  14.2  11.3 99.0 99.00
2001 09 18 05 356  4.1  4.6  2.00 14.29  9.71 287 1019.7  13.7  14.1  12.1 99.0 99.00
2001 09 18 06 353  4.2  4.9  1.94 14.29  9.92 284 1019.6  13.6  14.4  12.1 99.0 99.00
2001 09 18 07 354  4.6  5.4  1.76 14.29  9.33 287 1019.5  13.4  14.4  12.0 99.0 99.00
2001 09 18 08 354  4.5  5.2  1.99 14.29  9.68 289 1019.5  13.6  14.2  11.6 99.0 99.00
2001 09 18 09 337  4.3  5.1  1.80 14.29  9.56 290 1019.5  13.7  14.4  11.5 99.0 99.00
2001 09 18 10   3  3.8  5.2  1.93 14.29  9.86 286 1019.5  13.7  14.4  11.4 99.0 99.00
2001 09 18 11  17  3.4  4.5  1.85 14.29  9.40 288 1019.5  13.6  14.4  11.6 99.0 99.00
2001 09 18 12  15  2.6  3.2  1.72 14.29  9.26 293 1019.6  12.9  14.2  11.3 99.0 99.00
2001 09 18 13 346  2.1  2.6  1.83 14.29  9.16 286 1019.6  12.9  14.2  10.9 99.0 99.00
2001 09 18 14 339  3.0  3.9  1.48 12.50  8.08 287 1019.5  13.3  14.1  10.9 99.0 99.00
