YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 08 03 15 339  4.3  5.5  1.60  8.33  6.02 311 1018.0  14.5  14.4  11.7 99.0 99.00
2003 08 03 16 342  3.4  4.1  1.64  7.69  6.21 313 1018.5  14.5  14.4  12.3 99.0 99.00
2003 08 03 17 348  2.8  3.4  1.68  8.33  6.37 323 1018.7  14.5  14.2  12.1 99.0 99.00
2003 08 03 18  31  0.5  1.1  2.03  8.33  6.68 317 1019.0  14.5  14.2  12.7 99.0 99.00
2003 08 03 19 119  0.1  0.9  1.86  8.33  6.37 316 1019.1  15.2  14.5  12.9 99.0 99.00
2003 08 03 20 176  0.1  0.6  1.90  8.33  6.56 314 1019.4  15.6  14.9  12.7 99.0 99.00
2003 08 03 21 144  0.4  1.1  1.86  8.33  6.39 320 1019.3  16.0  15.3  12.4 99.0 99.00
2003 08 03 22 300  0.2  0.8  1.87  7.69  6.47 309 1019.4  16.0  15.7  12.9 99.0 99.00
2003 08 03 23   7  0.5  1.1  1.83  7.69  6.25 316 1019.2  15.9  16.4  11.9 99.0 99.00
2003 08 04 00  16  0.6  1.3  1.84  7.69  6.22 302 1019.0  15.7  16.0  11.8 99.0 99.00
2003 08 04 01  11  0.3  1.4  1.84  7.69  6.32 312 1018.8  15.7  15.7  11.9 99.0 99.00
2003 08 04 02  73  0.2  0.5  1.58  7.69  6.20 316 1018.6  15.7  15.6  12.3 99.0 99.00
2003 08 04 03  48  0.2  0.5  1.44  7.69  6.09 316 1018.6  15.2  15.7  12.8 99.0 99.00
2003 08 04 04 133  0.1  0.4  1.50  7.69  6.09 326 1018.6  14.9  15.7  12.4 99.0 99.00
2003 08 04 05 103  0.2  0.5  1.37  7.14  5.99 316 1018.7  14.5  15.3  12.1 99.0 99.00
2003 08 04 06 121  0.8  1.3  1.50  7.69  6.22 322 1018.9  14.5  15.2  12.3 99.0 99.00
2003 08 04 07  69  0.2  0.6  1.41  7.14  6.17 318 1018.6  14.5  15.1  12.4 99.0 99.00
2003 08 04 08 232  0.1  0.4  1.32  7.69  6.23 334 1018.7  14.5  15.2  12.7 99.0 99.00
2003 08 04 09 200  0.2  0.6  1.42  7.14  6.17 327 1018.1  14.5  15.6  12.7 99.0 99.00
2003 08 04 10 348  3.1  3.8  1.27  7.69  6.12 328 1018.0  15.2  15.6  10.5 99.0 99.00
2003 08 04 11  35  2.7  3.5  1.23  7.14  6.21 315 1018.1  15.2  15.2  11.9 99.0 99.00
2003 08 04 12  31  2.0  2.7  1.31  7.14  6.47 315 1017.7  14.9  15.3  12.3 99.0 99.00
2003 08 04 13  13  3.3  3.9  1.32  7.69  6.54 316 1017.6  15.2  15.2  10.9 99.0 99.00
2003 08 04 14  19  2.3  3.2  1.35  7.14  6.40 314 1017.7  14.9  14.9  11.2 99.0 99.00
2003 08 04 15  24  2.2  4.5  1.35  7.14  6.65 316 1017.9  14.9  14.9  11.2 99.0 99.00
2003 08 04 16   2  2.6  4.0  1.35  7.69  6.38 318 1018.2  14.9  14.9  10.7 99.0 99.00
2003 08 04 17  15  3.3  4.3  1.21  7.69  6.21 321 1018.2  15.2  14.9  10.3 99.0 99.00
2003 08 04 18  22  4.1  4.8  1.26  7.14  6.23 322 1018.2  15.2  15.2  10.8 99.0 99.00
2003 08 04 19   8  3.4  4.2  1.36  7.14  6.25 331 1018.0  15.2  15.2   9.9 99.0 99.00
2003 08 04 20  20  2.9  3.7  1.22  7.14  5.99 331 1018.0  14.9  15.2  10.7 99.0 99.00
2003 08 04 21 354  4.3  5.2  1.16  6.67  6.20 327 1017.5  14.9  15.7  11.4 99.0 99.00
2003 08 04 22 343  5.0  5.9  1.19  7.69  6.09 321 1017.1  15.2  15.9  11.0 99.0 99.00
2003 08 04 23 334  5.2  6.3  1.07  7.14  5.81 312 1016.9  15.2  15.9  11.7 99.0 99.00
2003 08 05 00 332  5.7  6.8  1.17  7.14  6.05 309 1016.4  15.2  15.7  11.2 99.0 99.00
2003 08 05 01 334  5.7  6.9  1.10  7.14  5.56 316 1015.8  15.2  15.3  12.0 99.0 99.00
2003 08 05 02 337  5.6  6.6  1.21  7.14  5.76 321 1015.5  15.3  15.2  11.9 99.0 99.00
2003 08 05 03 345  5.3  6.1  1.25 14.29  6.22 209 1015.4  15.2  15.2  12.6 99.0 99.00
2003 08 05 04 339  5.0  6.0  1.21  7.69  5.86 327 1015.6  14.9  15.2  12.9 99.0 99.00
2003 08 05 05 334  4.5  5.4  1.28  7.14  5.79 324 1015.6  14.5  15.2  12.5 99.0 99.00
2003 08 05 06 357  3.7  5.2  1.26  7.14  5.83 323 1015.6  14.2  14.9  12.3 99.0 99.00
2003 08 05 07 316  3.3  4.0  1.15  7.69  5.61 322 1015.6  14.1  15.1  12.1 99.0 99.00
2003 08 05 08 327  4.1  5.2  1.21  7.14  5.72 324 1015.2  13.6  15.0  12.1 99.0 99.00
2003 08 05 09 339  4.2  5.7  1.20 14.29  5.73 216 1015.3  13.4  14.9  11.5 99.0 99.00
2003 08 05 10 321  2.8  4.6  1.23  7.14  5.63 322 1015.4  12.9  14.9  11.1 99.0 99.00
2003 08 05 11 337  3.2  4.5  1.15  6.67  5.49 310 1015.2  12.9  14.5  11.2 99.0 99.00
2003 08 05 12 326  2.7  4.3  1.11  7.14  5.91 311 1015.2  12.8  14.9  11.0 99.0 99.00
2003 08 05 13 350  1.2  2.2  1.07  7.14  5.62 305 1015.4  12.8  14.9  10.7 99.0 99.00
2003 08 05 14 295  1.2  2.0  1.11  7.14  5.88 315 1015.9  13.3  14.5  10.7 99.0 99.00
2003 08 05 15 291  1.2  1.7  1.09  7.69  6.12 317 1016.0  13.4  14.5  10.6 99.0 99.00
2003 08 05 16 255  1.6  2.1  1.09  6.25  5.80 310 1016.1  13.7  14.5  11.0 99.0 99.00
2003 08 05 17 174  2.3  2.8  1.12  7.69  6.09 313 1016.3  13.7  14.9  11.4 99.0 99.00
2003 08 05 18 191  4.8  5.5  1.08  6.67  5.80 308 1016.8  14.1  14.9  11.8 99.0 99.00
2003 08 05 19 283  3.8  4.5  1.21  7.14  5.88 311 1016.2  14.5  14.9  12.1 99.0 99.00
2003 08 05 20 304  1.5  2.5  1.21  7.14  5.77 315 1016.3  14.4  14.9  13.4 99.0 99.00
2003 08 05 21 109  4.0  4.8  1.16  6.67  5.71 310 1016.5  13.6  14.9  12.5 99.0 99.00
2003 08 05 22 164  5.4  6.5  1.10 14.29  5.57 196 1017.0  13.6  14.8  11.8 99.0 99.00
2003 08 05 23 193  5.7  6.9  1.18  5.88  5.49 313 1017.1  14.1  14.4  12.5 99.0 99.00
2003 08 06 00 227  4.5  5.5  1.18  7.14  5.46 308 1016.1  14.4  14.5  13.2 99.0 99.00
2003 08 06 01 211  3.5  4.1  1.20  6.67  5.59 316 1016.6  14.9  14.4  13.6 99.0 99.00
2003 08 06 02 198  2.2  2.7  1.05  7.69  5.54 317 1016.3  14.9  14.6  14.3 99.0 99.00
2003 08 06 03 201  1.6  1.9  1.12  6.67  5.88 316 1016.5  14.8  14.8  14.2 99.0 99.00
2003 08 06 04 276  1.6  1.9  1.17 14.29  6.20 208 1016.5  14.9  14.9  14.1 99.0 99.00
2003 08 06 05 343  0.7  1.1  1.17  6.25  6.03 319 1016.5  14.8  14.9  14.3 99.0 99.00
2003 08 06 06  45  2.1  3.0  1.05  7.14  5.98 324 1016.3  14.5  14.5  13.7 99.0 99.00
2003 08 06 07 133  2.8  3.8  1.13  6.67  5.96 322 1016.3  14.2  14.5  13.6 99.0 99.00
2003 08 06 08 194  1.6  2.4  1.18  7.14  6.33 328 1016.2  14.4  14.5  14.0 99.0 99.00
2003 08 06 09 218  1.4  1.9  1.11 14.29  6.20 205 1015.9  14.4  14.5  13.9 99.0 99.00
2003 08 06 10 203  0.7  1.0  1.12 14.29  5.92 206 1015.7  14.4  14.5  13.9 99.0 99.00
2003 08 06 11 168  1.5  1.8  1.01 14.29  5.90 211 1015.5  14.1  14.4  13.7 99.0 99.00
2003 08 06 12 195  1.7  2.1  1.06 14.29  5.93 215 1015.5  14.1  14.4  13.8 99.0 99.00
2003 08 06 13 178  2.0  2.4  0.97  7.14  5.52 311 1015.6  14.1  14.4  13.9 99.0 99.00
2003 08 06 14 149  2.9  3.6  0.98  7.14  5.54 316 1015.7  14.1  14.1  13.8 99.0 99.00
2003 08 06 15 156  3.9  4.6  0.95  6.67  5.70 312 1015.9  13.6  14.2  13.4 99.0 99.00
2003 08 06 16 163  4.0  4.8  0.93 14.29  6.05 213 1016.0  13.7  14.4  13.2 99.0 99.00
2003 08 06 17 167  3.9  5.1  0.88 14.29  6.25 199 1016.0  14.1  14.4  13.2 99.0 99.00
2003 08 06 18 175  4.2  4.8  0.91 14.29  6.28 205 1015.9  14.1  14.5  13.2 99.0 99.00
2003 08 06 19 169  4.5  5.4  0.87  6.67  5.99 325 1016.1  14.1  14.5  13.4 99.0 99.00
2003 08 06 20 173  3.8  4.4  0.86 14.29  5.64 211 1016.4  14.4  14.8  13.8 99.0 99.00
2003 08 06 21 196  2.8  3.5  0.86 14.29  6.34 211 1016.4  14.9  14.9  13.8 99.0 99.00
2003 08 06 22 220  2.9  3.6  0.84 14.29  6.30 207 1016.4  15.2  15.0  13.9 99.0 99.00
2003 08 06 23 201  3.0  3.6  0.89 14.29  5.61 200 1016.2  14.9  15.2  14.0 99.0 99.00
2003 08 07 00 229  2.4  3.0  0.76 12.50  5.54 214 1015.7  15.2  15.2  13.7 99.0 99.00
2003 08 07 01 180  1.9  2.3  0.81 14.29  6.12 201 1015.7  15.7  15.7  13.6 99.0 99.00
2003 08 07 02 199  2.4  2.9  0.74 14.29  5.85 202 1015.6  15.9  16.0  13.8 99.0 99.00
2003 08 07 03 169  2.0  2.4  0.75 14.29  6.12 201 1015.6  15.6  15.7  13.3 99.0 99.00
2003 08 07 04 164  2.7  3.3  0.65 12.50  6.30 210 1016.0  15.2  15.7  14.5 99.0 99.00
2003 08 07 05 158  2.8  3.4  0.62 14.29  6.30 207 1016.4  15.2  16.0  14.6 99.0 99.00
2003 08 07 06 166  3.1  3.7  0.65 12.50  6.11 211 1016.5  15.3  16.0  14.3 99.0 99.00
2003 08 07 07 175  5.4  6.3  0.60 14.29  5.87 200 1016.8  15.2  15.7  14.2 99.0 99.00
2003 08 07 08 163  5.4  6.4  0.62 14.29  5.85 216 1016.9  14.9  15.3  14.5 99.0 99.00
2003 08 07 09 174  5.6  6.4  0.72 14.29  5.79 205 1016.6  14.9  15.6  14.3 99.0 99.00
2003 08 07 10 170  4.9  5.9  0.67 14.29  4.54 201 1016.2  14.8  15.2  14.3 99.0 99.00
2003 08 07 11 177  5.5  6.2  0.77 14.29  4.63 219 1016.8  14.5  14.9  13.9 99.0 99.00
2003 08 07 12 170  6.6  8.0  0.87 14.29  4.64 201 1016.7  14.4  14.9  13.9 99.0 99.00
2003 08 07 13 172  5.2  6.1  0.86 14.29  4.60 205 1016.7  14.4  14.8  13.8 99.0 99.00
2003 08 07 14 174  6.7  7.9  0.93  4.17  4.35 201 1016.7  14.1  14.5  13.4 99.0 99.00
2003 08 07 15 161  5.6  6.8  0.92  4.35  4.37 193 1016.7  14.4  14.5  13.9 99.0 99.00
2003 08 07 16 153  4.8  5.8  0.89  4.35  4.48 188 1016.8  14.5  14.5  13.2 99.0 99.00
2003 08 07 17 158  5.1  5.8  0.88 14.29  4.76 196 1016.9  14.8  14.9  13.5 99.0 99.00
2003 08 07 18 151  3.6  4.3  0.91  4.76  5.18 189 1017.1  14.9  14.9  13.6 99.0 99.00
2003 08 07 19 149  3.7  4.7  1.09  5.26  5.33 225 1017.1  14.9  15.2  13.7 99.0 99.00
2003 08 07 20 155  4.0  4.8  1.27  6.67  5.60 266 1017.0  15.2  15.2  13.9 99.0 99.00
2003 08 07 21 215  4.8  5.6  1.29  7.14  5.70 265 1016.9  15.4  15.2  13.6 99.0 99.00
2003 08 07 22 128  2.0  2.6  1.26  7.14  5.69 266 1016.9  15.6  15.7  13.9 99.0 99.00
2003 08 07 23 139  1.3  2.1  1.34  6.67  5.80 257 1016.9  15.7  16.4  14.0 99.0 99.00
2003 08 08 00 165  1.0  1.5  1.22  7.14  5.60 249 1016.8  15.9  16.4  14.1 99.0 99.00
2003 08 08 01 145  0.8  1.2  1.29  7.14  5.96 247 1016.7  16.4  16.5  14.3 99.0 99.00
2003 08 08 02 147  1.1  1.9  1.32  6.67  5.84 246 1016.5  16.4  16.7  14.3 99.0 99.00
2003 08 08 03 130  1.2  1.9  1.40  6.67  6.11 236 1016.3  16.0  16.4  14.2 99.0 99.00
2003 08 08 04 129  2.2  2.9  1.44  6.67  6.20 239 1016.2  15.6  16.7  14.8 99.0 99.00
2003 08 08 05 112  2.9  3.9  1.37  9.09  6.30 268 1016.2  15.3  16.5  14.6 99.0 99.00
2003 08 08 06 148  2.0  2.6  1.35  6.67  6.42 227 1016.3  14.9  16.5  14.6 99.0 99.00
2003 08 08 07 149  2.7  3.7  1.38  9.09  6.62 275 1016.2  14.9  16.4  14.7 99.0 99.00
2003 08 08 08 150  2.7  3.3  1.29  7.69  6.64 261 1016.3  15.2  16.5  14.9 99.0 99.00
2003 08 08 09 156  2.4  3.0  1.34  7.14  6.49 243 1016.2  15.2  16.4  14.6 99.0 99.00
2003 08 08 10 177  5.1  6.0  1.34  9.09  6.50 273 1015.9  15.2  16.0  14.2 99.0 99.00
2003 08 08 11 180  4.9  6.0  1.17  9.09  5.90 288 1015.8  15.2  15.9  14.4 99.0 99.00
2003 08 08 12 174  4.8  5.7  1.31  9.09  5.88 277 1015.8  14.9  15.6  14.1 99.0 99.00
2003 08 08 13 169  4.9  6.5  1.29  9.09  5.57 280 1015.9  14.9  15.3  13.5 99.0 99.00
2003 08 08 14 178  5.6  6.5  1.30  6.25  5.46 235 1016.2  14.9  15.3  13.9 99.0 99.00
2003 08 08 15 184  6.7  7.8  1.37  6.67  5.34 229 1016.4  14.9  15.2  14.1 99.0 99.00
2003 08 08 16 185  7.6  8.9  1.40  6.25  5.35 209 1016.4  14.9  15.3  14.5 99.0 99.00
2003 08 08 17 186  5.4  6.3  1.37  6.25  5.23 207 1016.5  15.2  15.7  14.7 99.0 99.00
2003 08 08 18 180  4.9 99.0 99.00 99.00 99.00 999 1016.5  15.2  15.6  14.6 99.0 99.00
2003 08 08 19 176  5.3  6.5  1.26  6.67  5.41 210 1016.8  15.0  15.9  14.4 99.0 99.00
2003 08 08 20 188  4.4  5.3  1.18  6.25  5.40 210 1016.9  15.3  16.0  14.3 99.0 99.00
2003 08 08 21 187  4.9  5.9  1.12  6.25  5.57 208 1017.3  15.3  16.0  14.1 99.0 99.00
2003 08 08 22 182  3.2  4.1  1.10  6.25  5.59 211 1017.7  15.7  16.0  14.1 99.0 99.00
2003 08 08 23 186  3.2  3.9  1.05  8.33  5.43 280 1017.5  16.0  16.2  14.5 99.0 99.00
2003 08 09 00 160  2.8  3.5  1.10  5.88  5.53 209 1017.3  16.0  16.4  14.8 99.0 99.00
2003 08 09 01 129  1.4  1.9  1.13  5.88  5.40 200 1017.1  15.9  16.4  14.6 99.0 99.00
2003 08 09 02 148  2.0  2.4  1.18  5.88  5.60 204 1017.0  15.9  16.4  14.6 99.0 99.00
2003 08 09 03 132  2.8  3.2  1.09  6.25  5.45 218 1016.9  15.7  16.4  14.7 99.0 99.00
2003 08 09 04 143  2.7  3.1  1.10  5.88  5.29 214 1017.0  15.6  16.4  15.1 99.0 99.00
2003 08 09 05 142  2.5  2.9  1.11  5.88  5.30 214 1017.2  15.6  16.4  15.2 99.0 99.00
2003 08 09 06 151  2.9  3.5  1.17  6.25  5.44 230 1016.8  15.3  16.0  15.0 99.0 99.00
2003 08 09 07 163  2.4  2.7  1.08  5.88  5.53 227 1016.7  15.2  16.0  15.2 99.0 99.00
2003 08 09 08 187  2.0  2.5  1.16  6.67  5.71 241 1016.5  15.2  16.0  15.1 99.0 99.00
2003 08 09 09 149  1.4  1.7  1.24  6.67  5.68 243 1016.8  15.2  16.0  15.1 99.0 99.00
2003 08 09 10 158  1.9  2.3  1.27  7.69  5.91 248 1016.8  15.3  16.0  15.0 99.0 99.00
2003 08 09 11 160  2.7  3.1  1.27  7.14  5.99 240 1017.1  15.3  15.7  15.0 99.0 99.00
2003 08 09 12 168  2.7  3.4  1.22  7.14  5.67 232 1016.9  15.3  15.7  14.9 99.0 99.00
2003 08 09 13 173  3.0  3.7  1.17  7.14  5.77 229 1016.7  15.3  15.7  14.9 99.0 99.00
2003 08 09 14 156  3.2  4.0  1.12  7.14  5.78 220 1017.2  15.4  16.0  14.9 99.0 99.00
2003 08 09 15 157  3.9  4.7  1.21  7.14  5.82 218 1017.3  15.3  16.4  15.1 99.0 99.00
2003 08 09 16 155  4.5  5.4  1.18  7.14  5.76 224 1017.6  15.3  16.5  15.1 99.0 99.00
2003 08 09 17 158  3.8  4.6  1.19  7.14  5.52 223 1017.9  15.6  16.5  15.1 99.0 99.00
2003 08 09 18 157  3.8  4.3  1.16  6.67  5.35 219 1017.9  15.7  16.5  15.1 99.0 99.00
2003 08 09 19 161  3.8  4.5  1.06  6.67  5.38 219 1018.3  16.0  16.7  15.1 99.0 99.00
2003 08 09 20 162  3.6  4.2  1.10  6.25  5.40 229 1018.2  16.0  17.2  15.2 99.0 99.00
2003 08 09 21 170  3.0  3.6  1.08  5.88  5.33 219 1018.6  16.4  17.2  15.2 99.0 99.00
2003 08 09 22 180  3.2  4.2  1.01  5.88  5.24 223 1018.8  16.7  17.3  14.6 99.0 99.00
2003 08 09 23 183  2.8  3.4  1.04  6.25  5.09 231 1018.7  16.7  17.5  14.9 99.0 99.00
2003 08 10 00 192  3.2  3.9  1.01  5.88  5.03 233 1018.8  16.8  17.5  14.8 99.0 99.00
2003 08 10 01 211  2.2  3.0  0.98  6.67  5.03 216 1018.7  17.2  17.6  14.6 99.0 99.00
2003 08 10 02 215  2.3  2.8  0.98  6.67  5.02 222 1018.5  17.3  17.6  14.9 99.0 99.00
2003 08 10 03 145  1.0  1.3  1.01  6.25  5.13 214 1018.4  17.2  17.6  14.8 99.0 99.00
2003 08 10 04 121  3.3  3.7  1.00  5.88  5.07 213 1018.5  16.4  17.6  15.3 99.0 99.00
2003 08 10 05 132  2.9  3.5  0.90  5.56  5.30 205 1018.7  16.0  17.5  15.2 99.0 99.00
2003 08 10 06 154  3.1  3.6  0.90  5.88  5.32 221 1018.6  16.0  17.3  15.0 99.0 99.00
2003 08 10 07 166  3.3  3.9  0.84  5.88  5.39 214 1018.4  16.0  17.3  15.1 99.0 99.00
2003 08 10 08 165  3.6  4.1  0.83  6.25  5.52 220 1018.6  15.9  17.3  15.3 99.0 99.00
2003 08 10 09 150  2.9  3.4  0.78  7.14  5.43 244 1018.6  15.7  17.2  15.1 99.0 99.00
2003 08 10 10 158  3.5  4.5  0.73  4.76  5.36 203 1018.6  15.7  17.3  15.0 99.0 99.00
2003 08 10 11 190  3.4  4.1  0.73  6.25  5.43 229 1018.5  15.9  17.2  15.3 99.0 99.00
2003 08 10 12 156  3.1  3.8  0.84  6.67  5.52 242 1018.7  15.7  17.2  15.4 99.0 99.00
2003 08 10 13 163  3.9  4.7  0.81  5.88  5.12 218 1018.9  15.6  17.2  15.3 99.0 99.00
2003 08 10 14 163  4.6  5.3  0.79  5.00  5.15 219 1019.1  15.7  16.8  15.0 99.0 99.00
2003 08 10 15 168  4.8  5.7  0.81  6.25  5.08 217 1019.3  15.3  16.8  14.7 99.0 99.00
2003 08 10 16 172  5.1  6.2  0.80  5.00  5.12 202 1019.5  15.6  16.8  14.6 99.0 99.00
2003 08 10 17 180  6.1  7.0  0.83  5.26  4.74 204 1019.7  15.6  16.8  14.6 99.0 99.00
2003 08 10 18 174  5.1  5.9  0.87  5.26  4.79 201 1019.9  15.7  17.3  14.5 99.0 99.00
2003 08 10 19 166  5.8  6.5  0.83  5.26  4.71 221 1020.0  15.7  17.3  14.4 99.0 99.00
2003 08 10 20 174  5.8  6.6  0.82 12.50  4.96 265 1020.3  16.3  17.3  15.0 99.0 99.00
2003 08 10 21 182  6.1  7.6  0.80  4.76  4.75 218 1020.4  16.7  17.3  14.9 99.0 99.00
2003 08 10 22 177  6.5  7.6  0.85  4.55  4.75 201 1020.5  16.5  17.3  14.9 99.0 99.00
2003 08 10 23 182  5.3  6.1  0.92 12.50  4.79 265 1020.7  16.8  17.3  14.8 99.0 99.00
2003 08 11 00 190  4.7  5.7  0.91  5.00  4.74 220 1020.5  17.2  17.3  15.4 99.0 99.00
2003 08 11 01 192  4.3  5.1  0.98 11.11  5.02 292 1020.4  17.3  17.5  15.6 99.0 99.00
2003 08 11 02 200  3.7  4.5  0.95  4.76  4.83 211 1020.3  17.5  17.6  15.4 99.0 99.00
2003 08 11 03 199  4.2  4.9  1.02  5.00  4.92 214 1020.1  17.5  17.6  15.6 99.0 99.00
2003 08 11 04 198  3.7  4.4  1.09  5.56  4.95 200 1020.2  17.3  17.6  15.6 99.0 99.00
2003 08 11 05 196  4.0  5.1  1.09  5.00  5.02 197 1019.9  17.2  17.6  15.4 99.0 99.00
2003 08 11 06 197  3.8  4.6  1.03  5.56  4.96 203 1020.0  17.2  17.6  15.4 99.0 99.00
2003 08 11 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 08 11 08 166  4.4  5.2  0.98  5.56  5.23 229 1019.7  16.8  17.5  15.7 99.0 99.00
2003 08 11 09 159  5.4  6.4  1.02  5.56  5.61 231 1019.5  16.5  17.5  15.9 99.0 99.00
2003 08 11 10 158  6.8  7.9  1.06  5.56  5.24 220 1019.4  16.5  17.5  16.0 99.0 99.00
2003 08 11 11 172  6.9  8.1  1.11  5.56  4.89 212 1019.3  16.7  17.3  15.7 99.0 99.00
2003 08 11 12 170  6.6  8.2  1.13  5.56  4.83 224 1019.3  16.5  17.2  15.4 99.0 99.00
2003 08 11 13 182  6.4  7.7  1.23  5.56  4.95 217 1019.4  16.4  17.2  15.0 99.0 99.00
2003 08 11 14 168  7.3  8.6  1.15  5.26  4.97 199 1019.5  16.2  17.3  15.2 99.0 99.00
2003 08 11 15 177  7.6  9.1  1.37  5.56  4.94 201 1019.7  16.4  17.5  15.4 99.0 99.00
2003 08 11 16 176  7.9  9.7  1.52  5.26  5.01 195 1019.5  16.4  17.3  15.1 99.0 99.00
2003 08 11 17 183  8.6 10.7  1.40  4.76  4.85 195 1019.4  16.7  17.3  14.9 99.0 99.00
2003 08 11 18 184  8.7 10.7  1.53  5.00  4.80 186 1019.5  16.7  17.3  14.8 99.0 99.00
2003 08 11 19 178  8.8 10.5  1.62  5.56  4.95 193 1019.7  16.7  17.2  14.5 99.0 99.00
2003 08 11 20 184  8.3  9.9  1.59  5.88  5.01 184 1019.8  16.7  17.3  14.8 99.0 99.00
2003 08 11 21 190  8.1  9.3  1.66  5.88  5.18 197 1019.8  17.2  17.5  15.2 99.0 99.00
2003 08 11 22 223  6.1  7.3  1.53  5.88  5.21 193 1020.1  17.5  17.5  13.9 99.0 99.00
2003 08 11 23 218  6.0  7.0  1.58  5.88  5.32 205 1020.0  17.5  17.5  14.1 99.0 99.00
2003 08 12 00 206  5.3  6.4  1.37  5.56  5.35 192 1019.8  17.6  17.5  14.2 99.0 99.00
2003 08 12 01 206  4.8  5.6  1.37  5.88  5.36 195 1019.8  17.6  17.6  14.4 99.0 99.00
2003 08 12 02 196  4.4  5.3  1.26  5.88  5.47 195 1019.6  17.6  17.6  14.2 99.0 99.00
2003 08 12 03 182  4.6  5.6  1.19  5.88  5.36 204 1019.5  17.3  17.6  14.9 99.0 99.00
2003 08 12 04 209  1.7  2.5  1.31  5.26  5.29 192 1019.4  16.5  17.6  14.6 99.0 99.00
2003 08 12 05 166  4.3  5.2  1.20  5.26  5.19 191 1019.5  16.7  17.5  15.7 99.0 99.00
2003 08 12 06 151  4.3  5.5  1.21 16.67  5.30 205 1019.1  16.1  17.4  14.3 99.0 99.00
2003 08 12 07 123  2.4  3.4  1.08 16.67  5.39 214 1018.9  16.2  17.3  14.2 99.0 99.00
2003 08 12 08  93  3.5  4.5  0.98 10.00  5.42 288 1018.7  15.4  17.3  14.2 99.0 99.00
2003 08 12 09 136  5.1  6.2  0.99 10.00  5.87 286 1018.3  15.7  17.3  15.0 99.0 99.00
2003 08 12 10 177  4.8  6.2  0.95  9.09  5.63 291 1018.0  15.7  17.3  13.0 99.0 99.00
2003 08 12 11 177  5.1  6.0  0.95 10.00  5.13 277 1017.8  16.0  17.3  14.5 99.0 99.00
2003 08 12 12 177  4.8  5.7  1.00  6.25  5.30 221 1018.1  16.0  17.3  14.7 99.0 99.00
2003 08 12 13 174  3.1  3.9  0.99  5.88  5.34 209 1018.3  16.0  17.3  14.5 99.0 99.00
2003 08 12 14 138  5.8  6.7  1.02 16.67  5.45 221 1018.5  15.9  17.3  14.4 99.0 99.00
2003 08 12 15 131  4.3  5.0  1.07 16.67  5.55 237 1019.0  16.0  17.3  13.5 99.0 99.00
2003 08 12 16 126  3.5  4.3  1.06 16.67  5.60 218 1019.3  16.4  17.5  13.6 99.0 99.00
2003 08 12 17  84  3.0  3.9  1.03 16.67  5.70 234 1019.3  16.4  17.5  13.8 99.0 99.00
2003 08 12 18  95  3.2  3.6  0.98 16.67  5.61 231 1019.6  16.4  17.6  14.4 99.0 99.00
2003 08 12 19  70  2.0  2.8  0.84 16.67  5.36 208 1019.6  16.5  18.0  13.5 99.0 99.00
2003 08 12 20  53  0.8  1.3  0.85 16.67  5.63 209 1019.8  16.8  18.3  13.3 99.0 99.00
2003 08 12 21 353  2.9  3.7  0.86 16.67  6.48 226 1019.8  16.7  18.8  14.0 99.0 99.00
2003 08 12 22 349  4.6  5.5  0.79 10.00  6.49 281 1019.6  16.8  18.8  13.8 99.0 99.00
2003 08 12 23 348  5.5  6.4  0.75  9.09  6.76 275 1019.5  17.0  18.4  14.4 99.0 99.00
2003 08 13 00 343  6.7  7.8  0.78 16.67  6.02 221 1019.4  16.8  18.0  14.5 99.0 99.00
2003 08 13 01 347  7.0  8.1  0.80 16.67  4.70 227 1019.2  16.7  18.1  14.4 99.0 99.00
2003 08 13 02 349  7.0  8.3  0.91 16.67  4.51 218 1019.1  16.8  17.6  14.3 99.0 99.00
2003 08 13 03 342  8.4  9.6  0.93 16.67  4.43 211 1018.8  16.7  17.6  14.0 99.0 99.00
2003 08 13 04 350  7.5  8.6  1.03 16.67  4.16 256 1018.9  16.7  17.6  14.3 99.0 99.00
2003 08 13 05 348  7.2  8.7  0.99  3.33  4.19   1 1019.0  16.7  17.5  14.3 99.0 99.00
2003 08 13 06 347  7.3  8.3  1.00 16.67  4.45 226 1018.8  16.7  17.5  14.2 99.0 99.00
2003 08 13 07 344  7.2  8.6  1.05 16.67  4.53 200 1018.8  16.5  17.5  13.7 99.0 99.00
2003 08 13 08 360  7.2  8.8  1.11  5.56  4.56 301 1018.8  16.4  17.3  14.0 99.0 99.00
2003 08 13 09 360  7.3  8.7  1.15  5.56  4.65 292 1018.8  16.0  17.3  13.3 99.0 99.00
2003 08 13 10 356  6.3  7.6  1.08  5.56  4.50 298 1018.9  15.8  17.2  13.5 99.0 99.00
2003 08 13 11 352  6.0  7.3  1.12  5.88  4.46 291 1019.2  15.9  17.2  13.4 99.0 99.00
2003 08 13 12 360  5.1  6.1  1.17  5.88  4.76 303 1019.5  15.7  17.2  13.6 99.0 99.00
2003 08 13 13 358  5.6  6.7  1.10  5.56  4.56 310 1019.6  15.9  16.8  13.5 99.0 99.00
2003 08 13 14   2  5.9  6.7  1.09  5.56  4.57 311 1020.0  15.7  16.7  13.5 99.0 99.00
