#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2013 10 16 16 50  17  5.0  5.9  1.53 13.79  6.30 282 1021.1  11.2  13.9  10.2 99.0 99.00
2013 10 16 17 50  20  3.4  4.2  1.46 12.12  6.71 288 1021.2  11.2  13.8   9.9 99.0 99.00
2013 10 16 18 50  14  3.8  4.7  1.68 12.90  7.54 295 1021.2  11.9  13.8  10.0 99.0 99.00
2013 10 16 19 50  23  3.7  4.7  1.40 12.90  7.26 301 1021.1  12.3  13.9   9.9 99.0 99.00
2013 10 16 20 50   9  4.3  4.9  1.49 12.90  7.50 296 1021.0  12.5  14.0  10.2 99.0 99.00
2013 10 16 21 50 357  5.0  6.2  1.39 12.12  7.46 301 1020.9  13.2  14.1  10.3 99.0 99.00
2013 10 16 22 50   2  6.1  7.0  1.37 12.90  6.85 301 1021.1  13.4  14.1  10.8 99.0 99.00
2013 10 16 23 50   5  6.0  6.9  1.42 12.12  6.22 306 1020.8  13.6  14.2  11.3 99.0 99.00
2013 10 17 00 50   4  7.9  9.2  1.55 12.12  6.42 308 1020.6  13.4  14.1  10.9 99.0 99.00
2013 10 17 01 50   4  7.9  9.0  1.52 12.12  5.97 306 1020.7  13.3  14.2  11.0 99.0 99.00
2013 10 17 02 50 356  7.7  8.9  1.51 12.12  5.88 305 1020.9  13.1  14.1  11.2 99.0 99.00
2013 10 17 03 50   1  7.3  8.5  1.64 12.12  5.87 297 1020.9  13.1  14.0  11.2 99.0 99.00
2013 10 17 04 50   7  6.9  8.3  1.53 12.12  6.05 299 1021.3  13.2  14.0  11.5 99.0 99.00
2013 10 17 05 50   6  6.5  7.5  1.46 12.12  5.93 286 1021.3  13.2  14.0  11.4 99.0 99.00
2013 10 17 06 50   8  6.7  7.8  1.59 12.12  6.69 300 1021.4  13.1  14.0  11.4 99.0 99.00
2013 10 17 07 50  15  6.4  7.6  1.45 12.12  6.35 298 1021.7  13.1  14.0  11.3 99.0 99.00
2013 10 17 08 50   6  6.2  7.2  1.47 12.12  6.17 299 1021.7  13.1  13.9  11.6 99.0 99.00
2013 10 17 09 50  14  5.8  6.7  1.48 12.12  6.24 301 1021.9  12.9  13.9  11.3 99.0 99.00
2013 10 17 10 50  34  4.6  5.5  1.35 11.43  6.06 300 1022.1  12.6  13.9  10.8 99.0 99.00
2013 10 17 11 50  29  4.8  5.5  1.34 11.43  6.56 301 1022.3  12.3  13.8  10.6 99.0 99.00
2013 10 17 12 50  14  4.5  5.1  1.41 12.12  6.40 298 1022.4  12.0  13.8  10.2 99.0 99.00
2013 10 17 13 50  18  4.4  5.4  1.33 12.12  6.49 293 1022.3  11.7  13.8  10.0 99.0 99.00
2013 10 17 14 50  12  3.8  4.9  1.28  8.33  6.39 303 1022.8  11.4  13.6   9.8 99.0 99.00
2013 10 17 15 50  19  2.1  3.3  1.31 11.43  6.93 302 1023.1  11.3  13.7   9.7 99.0 99.00
2013 10 17 16 50  80  1.5  2.3  1.43 11.43  7.27 297 1023.5  11.3  13.8   9.7 99.0 99.00
2013 10 17 17 50  21  1.2  2.5  1.25 11.43  6.76 278 1023.5  11.3  13.9   9.5 99.0 99.00
2013 10 17 18 50  51  1.5  2.8  1.29 10.81  6.77 303 1023.4  11.1  14.0   9.2 99.0 99.00
2013 10 17 19 50  10  2.6  3.6  1.36 10.81  6.85 307 1023.3  11.5  14.3   9.7 99.0 99.00
2013 10 17 20 50   2  3.8  4.8  1.25 10.81  6.55 302 1023.0  11.8  14.2  10.0 99.0 99.00
2013 10 17 21 50  10  7.2  8.1  1.23  8.33  6.10 303 1022.6  12.9  14.3  10.2 99.0 99.00
2013 10 17 22 50   9  7.9  9.2  1.25  8.33  5.36 301 1022.6  13.3  14.2  10.7 99.0 99.00
2013 10 17 23 50  10  7.4  8.3  1.35 10.81  5.21 310 1022.2  13.1  14.2  11.2 99.0 99.00
2013 10 18 00 50   6  7.9  9.2  1.42 10.81  5.16 303 1021.9  13.0  13.9  11.6 99.0 99.00
2013 10 18 01 50   4  7.9  9.3  1.37  9.09  5.07 303 1021.8  13.2  13.9  12.0 99.0 99.00
2013 10 18 02 50   4  8.8 10.3  1.32 10.81  4.90 304 1022.1  13.3  13.9  12.1 99.0 99.00
2013 10 18 03 50  12  8.9 10.1  1.44  9.09  4.68 311 1022.0  13.3  13.9  12.1 99.0 99.00
2013 10 18 04 50  18  7.7  9.3  1.43 10.81  5.03 312 1022.0  13.5  13.8  12.4 99.0 99.00
2013 10 18 05 50  30  6.8  7.9  1.30 10.81  4.77 307 1021.7  13.9  13.9  12.3 99.0 99.00
2013 10 18 06 50  34  5.8  7.0  1.31 10.00  5.49 302 1021.7  13.6  13.8  11.3 99.0 99.00
2013 10 18 07 50  36  5.3  6.6  1.18  9.09  5.25 299 1021.5  13.3  13.8  11.0 99.0 99.00
2013 10 18 08 50  19  6.2  7.1  1.15  7.69  5.37 319 1021.7  13.2  13.8  10.8 99.0 99.00
2013 10 18 09 50  25  6.9  8.0  1.16  7.69  5.12 322 1021.8  13.1  13.7  10.5 99.0 99.00
2013 10 18 10 50  28  7.0  8.1  1.26  9.09  4.97 302 1021.6  13.0  13.7  10.6 99.0 99.00
2013 10 18 11 50  40  5.5  6.4  1.26 10.00  4.85 296 1021.4  12.8  13.7  10.7 99.0 99.00
2013 10 18 12 50  40  4.3  4.8  1.16  7.14  4.82 315 1021.4  12.9  13.7  10.8 99.0 99.00
2013 10 18 13 50  40  3.3  3.7  1.10  7.14  4.83 311 1021.4  12.7  13.7  10.7 99.0 99.00
2013 10 18 14 50  19  3.1  3.6  1.10  4.35  4.78 341 1021.4  12.8  13.6  10.7 99.0 99.00
2013 10 18 15 50  23  3.9  4.6  1.02  4.35  4.77 344 1021.6  13.0  13.6  10.5 99.0 99.00
2013 10 18 16 50  23  3.3  3.8  0.95  9.09  4.91 303 1021.7  13.0  13.6  10.2 99.0 99.00
2013 10 18 17 50  15  4.1  4.7  0.99  7.69  5.06 304 1021.7  12.9  13.7  10.4 99.0 99.00
2013 10 18 18 50  21  5.8  6.6  1.09 11.43  5.11 305 1021.3  13.1  13.8  10.8 99.0 99.00
2013 10 18 19 50  20  6.6  7.7  1.10 11.43  4.85 308 1021.2  13.4  13.9  10.9 99.0 99.00
2013 10 18 20 50  14  7.9  9.0  1.14  4.76  4.59 314 1020.8  13.4  13.9  11.2 99.0 99.00
2013 10 18 21 50   7  9.4 10.9  1.20  5.00  4.47 323 1020.2  13.6  13.9  11.3 99.0 99.00
2013 10 18 22 50   7  9.0 10.6  1.35  5.00  4.49 342 1020.1  13.3  14.0  11.4 99.0 99.00
2013 10 18 23 50  11  8.0  9.8  1.33  5.26  4.43 329 1019.8  13.4  13.6  11.5 99.0 99.00
2013 10 19 00 50 359  8.1  9.5  1.18  5.00  4.34 320 1019.8  13.1  13.5  11.8 99.0 99.00
2013 10 19 01 50 360  6.7  8.1  1.17  5.00  4.54 322 1019.6  13.6  13.3  12.3 99.0 99.00
2013 10 19 02 50   8  7.3  8.5  1.17  4.35  4.28 358 1019.8  13.2  13.4  12.2 99.0 99.00
2013 10 19 03 50   4  8.4  9.8  1.24 10.81  4.55 296 1019.8  11.9  13.4  11.6 99.0 99.00
2013 10 19 04 50   1  8.9 10.4  1.33  4.76  4.53 340 1019.9  11.6  13.4  11.4 99.0 99.00
2013 10 19 05 50   8  8.8 10.5  1.32  4.76  4.47 347 1019.7  11.7  13.4  11.5 99.0 99.00
2013 10 19 06 50   3  9.1 11.3  1.31  5.26  4.52 333 1019.7  12.0  13.4  11.7 99.0 99.00
2013 10 19 07 50   1  9.7 11.0  1.43  4.76  4.60 351 1019.6  11.5  13.5  11.2 99.0 99.00
2013 10 19 08 50   1  7.8  9.4  1.36  5.00  4.56 342 1019.5  11.9  13.5  11.6 99.0 99.00
2013 10 19 09 50   3  7.8  9.5  1.22  5.00  4.46 330 1019.7  11.9  13.4  11.6 99.0 99.00
2013 10 19 10 50 357  7.7  9.3  1.20  4.76  4.58 337 1019.6  11.9  13.4  11.5 99.0 99.00
2013 10 19 11 50   5  7.8  9.2  1.21  5.00  4.51 323 1019.5  12.0  13.3  11.2 99.0 99.00
2013 10 19 12 50   5  7.2  8.7  1.28 11.43  4.51 298 1019.9  12.2  13.3  11.1 99.0 99.00
2013 10 19 13 50 357  7.8 10.1  1.23  5.26  4.55 317 1020.1  12.0  13.3  10.9 99.0 99.00
2013 10 19 14 50   1  6.5  7.6  1.24  5.26  4.56 320 1020.1  12.0  13.2  10.9 99.0 99.00
2013 10 19 15 50 350  6.2  7.5  1.17 11.43  4.61 302 1020.6  12.0  13.2  10.8 99.0 99.00
2013 10 19 16 50 346  5.7  6.9  1.16 11.43  4.59 294 1020.9  12.3  13.2  10.8 99.0 99.00
2013 10 19 17 50 359  6.3  7.4  1.08 11.43  4.73 296 1020.9  12.4  13.3  10.7 99.0 99.00
2013 10 19 18 50 352  6.7  8.1  1.11 10.81  4.82 295 1021.0  12.5  12.4  10.5 99.0 99.00
2013 10 19 19 50 350  6.5  8.0  1.17 11.43  4.98 304 1020.9  12.4  12.4  10.5 99.0 99.00
2013 10 19 20 50   5  6.8  7.9  1.07 10.81  4.76 284 1020.5  12.4  12.6  10.1 99.0 99.00
2013 10 19 21 50 347  5.7  6.7  1.10 10.81  4.77 281 1020.5  12.6  12.7  10.7 99.0 99.00
2013 10 19 22 50 352  5.9  6.7  1.13 14.81  5.28 298 1020.5  12.6  12.8  10.7 99.0 99.00
2013 10 19 23 50 352  6.2  7.1  1.13 12.90  5.15 289 1020.7  12.5  12.8  10.7 99.0 99.00
2013 10 20 00 50 354  6.7  7.6  1.13 10.81  4.88 296 1020.7  12.3  12.8  10.6 99.0 99.00
2013 10 20 01 50 355  7.0  8.0  1.22 13.79  5.26 300 1020.8  12.2  12.7  10.7 99.0 99.00
2013 10 20 02 50 355  6.3  7.2  1.23 12.12  5.01 283 1020.9  12.3  12.7  10.8 99.0 99.00
2013 10 20 03 50   2  6.5  7.7  1.17 13.79  5.04 299 1021.2  12.1  12.6  10.6 99.0 99.00
2013 10 20 04 50 356  5.8  6.8  1.18 13.79  5.16 297 1021.3  11.9  12.7  10.4 99.0 99.00
2013 10 20 05 50   8  5.5  6.5  1.23 13.79  5.45 291 1021.4  11.6  12.9  10.1 99.0 99.00
2013 10 20 06 50 349  4.9  6.3  1.17 12.90  5.63 299 1021.3  11.7  13.0  10.3 99.0 99.00
2013 10 20 07 50 352  4.8  5.9  1.20 11.43  5.97 296 1021.1  11.6  13.2  10.4 99.0 99.00
2013 10 20 08 50 359  5.2  7.0  1.18 12.90  6.29 289 1021.2  11.2  13.2   9.9 99.0 99.00
2013 10 20 09 50 359  4.9  6.3  1.38 12.12  6.75 290 1021.2  11.3  13.0  10.0 99.0 99.00
2013 10 20 10 50  23  5.9  7.7  1.30 12.90  6.10 292 1020.7  11.2  12.9  10.0 99.0 99.00
2013 10 20 11 50  26  5.2  7.0  1.27 12.90  5.80 291 1020.7  10.7  12.8   9.7 99.0 99.00
2013 10 20 12 50   5  4.2  5.7  1.25 12.12  5.72 298 1020.7  10.0  12.7   9.5 99.0 99.00
2013 10 20 13 50 356  4.4  5.5  1.26 11.43  5.79 288 1020.8   9.9  12.6   9.5 99.0 99.00
2013 10 20 14 50  37  3.8  4.9  1.29 12.90  6.16 286 1020.9   9.6  12.5   9.3 99.0 99.00
2013 10 20 15 50 348  3.4  4.6  1.14 12.12  6.10 284 1021.2   9.0  12.5   8.8 99.0 99.00
2013 10 20 16 50 349  3.7  5.3  1.12 12.12  6.37 295 1021.2   9.0  12.4   8.8 99.0 99.00
2013 10 20 17 50 344  4.2  5.7  1.13 12.90  6.20 289 1021.2   9.2  12.5   8.9 99.0 99.00
2013 10 20 18 50  16  4.0  4.9  1.12 12.12  6.63 293 1021.0   9.2  12.5   8.7 99.0 99.00
2013 10 20 19 50  12  4.4  6.0  1.19 12.12  7.21 297 1020.9   9.5  12.8   8.8 99.0 99.00
2013 10 20 20 50  18  5.1  6.5  1.23 11.43  6.88 297 1020.5   9.8  12.9   8.9 99.0 99.00
2013 10 20 21 50   8  4.4  5.9  1.16 11.43  6.35 295 1020.2   9.8  13.2   8.7 99.0 99.00
2013 10 20 22 50   2  4.2  5.3  1.26 23.53  7.25 302 1020.1  10.4  13.5   9.1 99.0 99.00
2013 10 20 23 50   1  6.0  6.6  1.35 23.53  7.19 297 1019.6  11.9  13.5  10.1 99.0 99.00
2013 10 21 00 50 358  6.0  7.0  1.41 23.53  6.48 304 1019.2  12.0  13.4  10.6 99.0 99.00
2013 10 21 01 50 355  6.9  8.0  1.51 23.53  6.23 315 1019.1  11.7  13.5  10.7 99.0 99.00
2013 10 21 02 50 357  7.1  8.1  1.55 21.05  6.13 306 1019.0  12.1  13.1  11.2 99.0 99.00
2013 10 21 03 50   2  7.8  8.9  1.87 21.05  7.09 302 1018.9  12.4  13.2  11.4 99.0 99.00
2013 10 21 04 50   9  7.9  9.5  1.60 21.05  6.15 295 1018.9  12.5  13.3  11.4 99.0 99.00
2013 10 21 05 50  10  6.9  7.8  1.73 21.05  6.22 297 1019.1  12.2  13.5  10.8 99.0 99.00
2013 10 21 06 50  15  6.4  7.7  1.39 21.05  5.75 300 1018.9  11.7  13.2  10.4 99.0 99.00
2013 10 21 07 50  25  6.3  7.2  1.79 21.05  7.38 304 1018.7  11.4  13.4  10.1 99.0 99.00
2013 10 21 08 50  24  5.5  6.4  1.96 21.05  8.69 298 1018.6  11.3  13.5   9.7 99.0 99.00
2013 10 21 09 50  24  5.2  6.3  1.62 21.05  7.31 291 1018.4  11.3  13.3   9.7 99.0 99.00
2013 10 21 10 50  19  5.0  6.1  1.61 19.05  7.58 300 1018.3  11.3  12.4   9.8 99.0 99.00
2013 10 21 11 50   5  5.5  6.3  1.64 19.05  7.30 301 1018.1  11.3  12.6  10.0 99.0 99.00
2013 10 21 12 50  16  5.3  6.2  2.13 21.05  8.98 295 1017.9  11.5  12.6  10.1 99.0 99.00
2013 10 21 13 50  12  5.5  6.6  2.08 19.05  8.69 295 1017.8  11.5  12.6  10.0 99.0 99.00
2013 10 21 14 50  24  6.7  7.5  1.92 19.05  7.87 303 1017.7  11.5  12.5  10.0 99.0 99.00
2013 10 21 15 50  33  5.4  6.5  2.01 19.05  8.26 295 1018.0  11.7  12.6   9.9 99.0 99.00
2013 10 21 16 50  64  3.2  4.0  1.88 19.05  8.22 303 1018.2  11.7  12.6   9.8 99.0 99.00
2013 10 21 17 50  42  1.6  2.1  2.04 19.05  9.35 295 1018.2  11.4  12.7   9.7 99.0 99.00
2013 10 21 18 50  16  2.0  2.5  1.81 19.05  8.92 295 1018.0  11.5  12.9   9.7 99.0 99.00
2013 10 21 19 50   7  1.5  2.1  2.19 19.05 10.72 294 1017.7  11.9  13.2  10.5 99.0 99.00
2013 10 21 20 50  16  3.3  3.8  1.70 17.39  9.17 298 1016.9  13.1  12.9  10.4 99.0 99.00
2013 10 21 21 50 356  2.8  3.3  2.25 17.39 10.86 292 1016.5  13.7  13.0  11.4 99.0 99.00
2013 10 21 22 50 352  3.4  4.3  2.02 17.39 10.58 294 1016.0  14.0  13.0  12.1 99.0 99.00
2013 10 21 23 50 356  2.8  3.6  2.15 17.39 10.32 296 1015.7  14.2  12.9  12.4 99.0 99.00
2013 10 22 00 50  28  3.4  3.9  2.27 17.39 10.23 300 1015.2  15.2  12.9  12.4 99.0 99.00
2013 10 22 01 50  36  4.0  4.7  2.16 17.39  9.59 296 1015.3  15.3  13.0  12.1 99.0 99.00
2013 10 22 02 50  36  3.8  4.4  2.10 17.39  9.00 294 1015.4  14.6  13.1  12.5 99.0 99.00
2013 10 22 03 50  27  4.4  5.1  1.86 16.00  8.88 298 1015.5  14.5  12.8  12.4 99.0 99.00
2013 10 22 04 50  23  4.3  4.9  2.01 16.00  9.69 299 1015.6  14.3  12.8  12.1 99.0 99.00
2013 10 22 05 50  27  4.6  5.1  2.09 17.39  9.68 298 1015.7  14.1  12.9  11.9 99.0 99.00
2013 10 22 06 50  35  4.8  5.6  1.94 17.39  8.86 296 1015.6  14.0  12.8  11.9 99.0 99.00
2013 10 22 07 50  29  4.7  5.4  1.99 14.81  8.49 295 1015.5  14.0  12.9  11.6 99.0 99.00
2013 10 22 08 50  32  3.9  4.6  2.36 16.00 10.41 296 1015.5  13.9  13.3  11.5 99.0 99.00
2013 10 22 09 50  47  4.4  5.1  2.18 14.81  9.50 293 1015.4  14.1  13.5  11.6 99.0 99.00
2013 10 22 10 50  65  5.8  7.1  2.12 16.00  9.25 293 1015.2  14.3  13.7  11.2 99.0 99.00
2013 10 22 11 50  63  3.2  4.4  2.25 16.00  9.05 291 1015.6  13.9  13.9  11.4 99.0 99.00
2013 10 22 12 50  86  3.7  5.0  2.44 14.81  9.91 295 1015.9  13.5  13.8  11.5 99.0 99.00
2013 10 22 13 50 101  3.5  4.5  2.23 16.00  9.26 295 1016.0  12.9  13.7  11.5 99.0 99.00
2013 10 22 14 50 137  3.6  4.6  2.11 13.79  8.66 296 1016.3  13.0  13.4  12.1 99.0 99.00
2013 10 22 15 50 160  5.7  6.9  2.08 16.00  8.95 292 1016.4  11.5  13.3  11.2 99.0 99.00
2013 10 22 16 50 163  4.7  6.4  2.13 16.00  9.56 292 1016.9  11.5  12.9  11.3 99.0 99.00
2013 10 22 17 50 171  3.7  5.7  2.24 14.81  9.94 295 1017.1  12.0  12.8  11.9 99.0 99.00
2013 10 22 18 50 176  3.4  4.3  2.13 13.79 10.28 291 1017.1  12.1  12.9  12.0 99.0 99.00
2013 10 22 19 50 181  2.8  4.1  2.08 14.81 10.26 287 1017.0  12.2  13.1  12.1 99.0 99.00
2013 10 22 20 50 205  2.4  3.3  2.11 12.90 10.43 300 1016.6  12.5  13.1  12.3 99.0 99.00
2013 10 22 21 50 225  1.7  2.3  2.00 13.79  9.60 291 1016.5  12.6  13.2  12.0 99.0 99.00
2013 10 22 22 50 229  1.4  3.0  2.11 10.81  9.80 306 1016.5  12.4  13.3  11.5 99.0 99.00
2013 10 22 23 50 218  1.3  2.3  1.92 13.79  9.33 292 1016.3  12.1  13.4  11.3 99.0 99.00
2013 10 23 00 50 248  1.0  1.9  2.09 12.90  9.73 295 1016.0  12.0  13.4  11.4 99.0 99.00
2013 10 23 01 50 225  0.6  1.5  2.00 14.81  9.53 293 1016.0  11.7  13.3  11.2 99.0 99.00
2013 10 23 02 50 159  0.8  1.7  1.93 13.79  9.59 290 1016.2  11.5  13.3  11.2 99.0 99.00
2013 10 23 03 50 146  0.7  1.8  1.81 13.79  9.78 293 1016.2  11.6  13.3  11.3 99.0 99.00
2013 10 23 04 50 140  0.8  2.2  1.71 13.79  9.81 295 1016.3  11.5  13.1  11.3 99.0 99.00
2013 10 23 05 50 169  1.7  3.1  1.82 13.79 10.06 287 1016.5  11.4  13.1  11.3 99.0 99.00
2013 10 23 06 50 191  2.4  3.2  1.75 13.79 10.17 289 1016.3  11.4  13.3  11.3 99.0 99.00
2013 10 23 07 50 190  2.7  3.6  1.89 14.81 10.22 291 1015.9  11.7  13.6  11.6 99.0 99.00
2013 10 23 08 50 191  1.1  1.8  1.80 13.79 10.25 291 1016.1  11.6  13.8  11.4 99.0 99.00
2013 10 23 09 50 207  1.8  2.8  1.87 12.12 10.28 297 1016.2  11.8  13.9  11.5 99.0 99.00
2013 10 23 10 50 150  1.6  2.6  1.84 13.79  9.98 294 1016.0  12.0  14.0  11.4 99.0 99.00
2013 10 23 11 50 183  1.8  2.7  1.66 12.90  9.12 292 1015.9  11.7  14.0  11.2 99.0 99.00
2013 10 23 12 50 151  1.2  2.4  1.71 11.43  9.18 304 1015.9  11.4  13.7  11.1 99.0 99.00
2013 10 23 13 50 166  1.1  2.5  1.67 12.90  8.78 291 1016.0  11.2  13.5  11.0 99.0 99.00
2013 10 23 14 50 264  0.9  3.1  1.63 12.90  8.63 287 1016.1  11.4  13.3  11.2 99.0 99.00
2013 10 23 15 50 237  1.1  2.0  1.68 13.79  9.13 282 1016.4  11.4  13.3  11.2 99.0 99.00
2013 10 23 16 50 335  0.7  1.8  1.35 11.43  9.06 295 1016.8  11.4  13.3  11.1 99.0 99.00
2013 10 23 17 50  98  0.4  1.6  1.62 11.43 10.03 293 1016.9  11.5  13.3  11.2 99.0 99.00
2013 10 23 18 50 234  0.6  1.9  1.33 13.79  9.34 289 1016.9  11.5  13.2  11.1 99.0 99.00
2013 10 23 19 50 135  0.4  1.2  1.53 13.79 10.02 292 1016.8  11.6  13.1  11.0 99.0 99.00
2013 10 23 20 50 180  0.1  0.4  1.31 13.79  9.55 285 1016.5  11.8  13.2  11.1 99.0 99.00
2013 10 23 21 50 330  1.2  2.0  1.37 14.81  9.57 281 1016.1  11.8  13.4  11.1 99.0 99.00
2013 10 23 22 50 287  1.1  2.0  1.57 12.12  9.95 293 1016.1  12.0  13.4  11.1 99.0 99.00
2013 10 23 23 50 280  1.2  2.2  1.34 12.90  9.31 298 1016.0  12.1  13.5  11.0 99.0 99.00
2013 10 24 00 50 281  2.3  3.8  1.46 11.43  9.66 291 1015.9  12.2  13.6  11.0 99.0 99.00
2013 10 24 01 50 298  2.1  3.3  1.57 11.43  9.66 294 1016.3  12.3  13.8  10.9 99.0 99.00
2013 10 24 02 50 320  3.2  4.5  1.48 13.79  9.34 285 1016.5  12.5  13.9  11.0 99.0 99.00
2013 10 24 03 50   5  2.6  3.6  1.40 13.79  8.75 291 1016.5  12.6  13.9  10.9 99.0 99.00
2013 10 24 04 50  22  1.7  3.4  1.27 12.90  9.01 294 1016.6  12.6  13.8  10.7 99.0 99.00
2013 10 24 05 50  42  2.2  3.1  1.28 12.90  9.24 285 1016.7  12.8  13.9  11.0 99.0 99.00
2013 10 24 06 50   6  2.5  3.2  1.09 10.00  9.39 288 1016.7  12.7  13.6  10.8 99.0 99.00
2013 10 24 07 50 331  2.4  3.3  1.16 10.81  9.74 291 1016.8  12.6  13.6  10.9 99.0 99.00
2013 10 24 08 50  32  3.3  4.3  1.13 10.00  9.63 296 1016.7  12.5  13.7  10.8 99.0 99.00
2013 10 24 09 50   5  1.9  2.9  1.18  9.09  9.25 289 1016.8  12.5  13.8  10.8 99.0 99.00
2013 10 24 10 50  20  2.6  4.1  1.13 13.79  9.82 278 1016.8  12.4  13.9  10.8 99.0 99.00
2013 10 24 11 50   4  2.3  3.2  1.07 11.43  9.25 286 1016.8  12.5  13.9  10.6 99.0 99.00
2013 10 24 12 50  22  3.1  4.6  1.18 12.90  9.53 286 1016.9  12.7  13.9  10.8 99.0 99.00
2013 10 24 13 50  16  3.2  4.3  1.11 12.90  9.43 284 1016.9  12.7  13.9  10.9 99.0 99.00
2013 10 24 14 50  64  1.6  2.9  1.15 12.90  9.13 287 1017.1  12.2  12.3  10.7 99.0 99.00
2013 10 24 15 50  74  3.2  4.0  1.06 10.81  9.07 292 1017.5  11.7  12.3  11.1 99.0 99.00
2013 10 24 16 50  77  3.8  4.4  1.08 10.00  8.43 295 1017.7  11.4  12.2  10.9 99.0 99.00
2013 10 24 17 50  74  2.8  3.3  0.87 12.12  7.37 288 1018.1  11.3  12.4  10.8 99.0 99.00
2013 10 24 18 50  78  2.9  3.5  1.01  9.09  8.52 279 1018.2  11.5  12.7  11.0 99.0 99.00
2013 10 24 19 50  55  2.7  3.3  0.87 12.90  7.91 260 1018.1  11.5  13.0  10.7 99.0 99.00
2013 10 24 20 50  36  2.0  2.9  1.03 12.90  8.56 269 1017.9  11.8  13.0  10.7 99.0 99.00
2013 10 24 21 50  32  3.0  3.6  0.98 12.90  8.65 279 1017.7  12.1  13.0  10.8 99.0 99.00
2013 10 24 22 50   2  2.8  3.5  0.91 12.90  8.81 267 1018.0  12.4  12.9  10.8 99.0 99.00
2013 10 24 23 50  18  3.0  3.7  0.90 12.90  9.11 281 1018.2  12.3  12.7  10.7 99.0 99.00
2013 10 25 00 50  20  1.8  2.2  0.89 12.90  8.68 285 1018.4  12.4  12.6  10.7 99.0 99.00
2013 10 25 01 50  16  1.9  2.5  0.92 12.12  8.92 277 1018.6  12.6  12.5  11.0 99.0 99.00
2013 10 25 02 50 131  1.5  1.8  0.81 12.12  8.26 270 1019.1  12.0  12.5  10.9 99.0 99.00
2013 10 25 03 50 155  1.3  1.7  0.93 12.12  7.06 286 1019.4  11.9  12.5  11.0 99.0 99.00
2013 10 25 04 50 164  1.8  2.5  0.95 12.90  6.24 272 1019.9  11.9  12.5  11.1 99.0 99.00
2013 10 25 05 50 161  0.7  1.0  0.93 12.12  5.98 277 1020.2  11.9  12.7  11.0 99.0 99.00
2013 10 25 06 50 191  0.5  0.9  0.91 11.43  6.42 258 1020.4  12.1  12.7  11.2 99.0 99.00
2013 10 25 07 50 242  0.4  0.7  0.92 10.81  6.76 269 1020.8  12.2  12.7  11.2 99.0 99.00
2013 10 25 08 50   3  3.1  4.2  0.92 11.43  6.97 278 1021.2  12.8  12.7   9.6 99.0 99.00
2013 10 25 09 50 339  3.8  4.4  0.98 11.43  7.79 277 1021.6  12.9  12.8  10.3 99.0 99.00
2013 10 25 10 50 348  3.5  4.3  1.04 10.00  8.18 264 1021.8  13.0  12.9   9.9 99.0 99.00
2013 10 25 11 50 353  2.8  3.3  1.05  9.09  8.11 269 1022.0  13.1  12.9  10.4 99.0 99.00
2013 10 25 12 50  28  3.5  4.4  0.99 10.81  8.06 265 1022.2  13.5  12.9   8.4 99.0 99.00
2013 10 25 13 50  16  2.2  3.2  1.13 10.00  8.20 258 1022.5  13.5  13.0   8.6 99.0 99.00
2013 10 25 14 50 349  4.3  5.0  1.14 10.00  8.29 262 1023.0  13.5  13.0   8.7 99.0 99.00
2013 10 25 15 50  23  3.5  4.6  1.00 10.00  7.83 248 1023.5  13.6  13.1   9.0 99.0 99.00
2013 10 25 16 50  70  1.7  2.3  1.09 10.00  7.96 247 1024.0  13.0  13.1   9.9 99.0 99.00
2013 10 25 17 50 337  3.0  4.2  1.16 10.00  7.75 250 1024.3  13.4  13.2   8.1 99.0 99.00
2013 10 25 18 50  39  2.1  3.0  1.11 10.00  8.13 250 1024.7  13.4  13.4   8.1 99.0 99.00
2013 10 25 19 50  67  2.1  2.9  1.02 10.00  7.72 230 1024.9  13.0  13.5   9.8 99.0 99.00
2013 10 25 20 50  53  1.5  2.1  1.12 10.00  8.17 248 1024.6  13.3  13.7   8.6 99.0 99.00
2013 10 25 21 50  21  2.4  3.2  1.23 10.00  8.59 249 1024.3  13.6  13.6   8.3 99.0 99.00
2013 10 25 22 50  11  3.0  3.6  0.92 10.00  8.37 261 1024.5  13.5  13.6   9.0 99.0 99.00
2013 10 25 23 50   9  4.5  5.3  0.91  9.09  8.00 245 1024.6  13.6  13.6   9.3 99.0 99.00
2013 10 26 00 50  12  6.1  7.3  1.09  9.09  7.27 246 1024.4  13.3  13.5  10.0 99.0 99.00
2013 10 26 01 50  12  6.7  7.8  1.07 10.00  6.32 263 1024.5  13.2  13.4  10.2 99.0 99.00
2013 10 26 02 50  16  6.9  8.0  1.12  8.33  5.81 245 1024.8  13.2  13.6  10.8 99.0 99.00
2013 10 26 03 50  14  7.2  8.4  1.09  9.09  5.31 244 1024.9  13.2  13.6  10.9 99.0 99.00
2013 10 26 04 50  14  7.5  8.9  1.14  9.09  4.93 239 1025.3  13.0  13.7  10.6 99.0 99.00
2013 10 26 05 50  22  6.9  7.8  1.07  8.33  4.54 255 1025.4  12.9  13.7  11.1 99.0 99.00
2013 10 26 06 50  19  7.1  8.0  1.20  9.09  5.05 245 1025.5  12.9  13.6  11.2 99.0 99.00
